,itemid,shopid,id,rateContent,rateDate,grab_time
53,126439055,0000000000,4.0,，，，，，，，\n滚,2016-07-04 19:17:37,2017-06-10 17:38:06
54,126439055,0000000000,5.0,还没有喝，保质期时长还行，物流速度一般，还算实惠吧,2016-04-26 09:18:01,2017-06-10 17:38:06
55,126439055,0000000000,1.0,都TM快过期了，鄙视苏宁,2017-03-15 21:35:40,2017-06-10 17:38:06
56,126439055,0000000000,2.0,苏宁易购。呵呵。售后？呵呵！,2016-12-16 14:35:28,2017-06-10 17:38:06
57,126439055,0000000000,3.0,活动抢购的，日期快过期了，清仓货,2016-11-16 08:12:08,2017-06-10 17:38:06
58,126439055,0000000000,4.0,价格是比较便宜 但也不能够啊 生产日期居然是5月23日的 还有一个月就过期了 这也有点说不过去了吧 起码得说明是旧日期商品吖 我还一下子买了两箱 因为小孩子喜欢喝 这样的日期 都不敢给小孩喝了 这次对苏宁比较失望,2016-10-08 10:32:04,2017-06-10 17:38:06
59,126439055,0000000000,5.0,日期是五月份的还叫新鲜啊？那些评价怎么评的都无语了应该在商品里面写下日期介意着慎拍不就好了哎送人的一看这日期还不和我绝交太气人了吧,2016-09-13 19:10:45,2017-06-10 17:38:06
60,126439055,0000000000,6.0,不会再买了，快递服务太不满意了。。。。不送货上门是什么鬼。。。,2016-05-22 17:25:38,2017-06-10 17:38:06
61,109830038,0000000000,1.0,很好喝，还是那个味,2017-06-10 16:17:39,2017-06-10 17:38:16
62,109830038,0000000000,2.0,还不错,2017-06-10 16:04:21,2017-06-10 17:38:16
63,109830038,0000000000,3.0,信价比高,2017-06-10 15:35:01,2017-06-10 17:38:16
64,109830038,0000000000,4.0,很不错哦,2017-06-10 14:20:59,2017-06-10 17:38:16
65,109830038,0000000000,5.0,很好,2017-06-10 12:51:50,2017-06-10 17:38:16
66,109830038,0000000000,6.0,寫文字煩不煩寫文字煩不煩,2017-06-10 10:08:49,2017-06-10 17:38:16
67,109830038,0000000000,7.0,好,2017-06-10 09:35:29,2017-06-10 17:38:16
68,109830038,0000000000,8.0,好喝，比超市便宜好多了,2017-06-10 08:38:49,2017-06-10 17:38:16
69,109830038,0000000000,9.0,价廉物美，下次再买,2017-06-10 08:19:15,2017-06-10 17:38:16
70,109830038,0000000000,10.0,好,2017-06-10 07:44:14,2017-06-10 17:38:16
71,109830038,0000000000,1.0,3月份的货。,2017-06-09 18:45:54,2017-06-10 17:38:16
72,109830038,0000000000,2.0,日期有点远，我可是老客户而且还是大客户，那次买的少，希望发的近期的嘛，又不完全是图便宜买,2017-06-08 20:46:04,2017-06-10 17:38:16
73,109830038,0000000000,3.0,日期不好临期的 希望下次不要在发这样的货给我,2017-04-24 06:29:41,2017-06-10 17:38:16
74,109830038,0000000000,4.0,不好,2017-04-14 06:43:56,2017-06-10 17:38:16
75,109830038,0000000000,5.0,不,2017-04-13 13:10:14,2017-06-10 17:38:16
76,109830038,0000000000,6.0,苏宁东西比***便宜，输在运输上，***隔天到，苏宁要三天。跟个***货样。还自营什么，各家货都一样，拼的就只有送货速度了，另外此次送货，摆明送的要过期的货，***的坏招数你苏宁也学会了，消费者有异议你就退货，有些人不在乎嫌麻烦，你就把过期存货卖钱处理了，好的不学学坏的，想走得长远，忽悠消费者不是明智之举，广告打得再多也没用，中国消费者穷但不都是傻子。,2017-02-22 23:45:55,2017-06-10 17:38:16
77,109830038,0000000000,7.0,haoxing好,2017-02-05 16:33:38,2017-06-10 17:38:16
78,109830038,0000000000,8.0,质量好,2017-02-03 13:04:02,2017-06-10 17:38:16
79,109830038,0000000000,9.0,客服太差劲了，当时拍的时候是套盒，也咨询过了，最后发来的是单件的！问客服，客服竟然又不承认了，最差劲的一次服务，而且送来的时候连个大箱子都没有，一箱箱的发来的，而且还有损坏！,2017-01-18 11:05:50,2017-06-10 17:38:16
80,109830038,0000000000,10.0,没实体的实在,2017-01-17 10:22:09,2017-06-10 17:38:16
81,109830038,0000000000,1.0,娃儿喝了拉肚子,2017-06-09 10:24:40,2017-06-10 17:38:16
82,109830038,0000000000,2.0,连个塑料袋都不包装下，直接就送货看看拍的照片，牛奶的盒子这么破烂连里面的牛奶也压坏了，第一次看到这么破的牛奶，里面都压坏了,2017-06-03 12:49:21,2017-06-10 17:38:16
83,109830038,0000000000,3.0,最失败的一次购物。。苏宁这么大的商场就给客户发的是快过期的东西么？？还是你们苏宁快过期的东西销售不出去就给我们这些网上下单的客户专发的。。这真的是苏宁上购买的最差的一次了,2017-05-10 17:29:57,2017-06-10 17:38:16
84,109830038,0000000000,4.0,還有一個月就要過期了，主要是沒註明就要過期了,2017-05-08 16:52:26,2017-06-10 17:38:16
85,109830038,0000000000,5.0,日期居然是1月份的,2017-04-19 18:47:20,2017-06-10 17:38:16
86,109830038,0000000000,6.0,不开心，2016年十月份的，还有一个月到期,2017-03-20 18:58:13,2017-06-10 17:38:16
87,109830038,0000000000,7.0,真的是太过分了，第一次收货觉得那么可气，从来没有收到过这样的快递，虽然比较耐压，至少包装一下把，看着心情也舒服点吧，有这样发货的吗？还有发的日期还不是近的，一月份的，现在都3月份了，以后在也不要苏宁买了，还不如去***。至少收货心里也高兴，什么东西啊这是真的是连一颗都不想评,2017-03-11 20:09:33,2017-06-10 17:38:16
88,109830038,0000000000,8.0,***苏宁，随便砍单，没有诚信的企业，早日倒闭！！！！！,2017-02-21 17:14:01,2017-06-10 17:38:16
89,109830038,0000000000,9.0,苏宁送货简直就是***，一个星期才送到,2017-02-05 07:11:18,2017-06-10 17:38:16
90,109830038,0000000000,10.0,作为苏宁的忠实顾客，觉得购物方便，价格也便宜。但这次付款后，价格存在疑问，明明价格清晰，但怎么算也不是该次付款金额，望小苏给我一个解释！！！,2017-01-25 11:07:44,2017-06-10 17:38:16
91,128832343,0000000000,1.0,质量还不错，日期也还行，,2017-06-08 18:27:23,2017-06-10 17:38:25
92,128832343,0000000000,2.0,。。。。还行,2017-06-08 14:28:16,2017-06-10 17:38:25
93,128832343,0000000000,3.0,物美价廉，很好，下次还会再关注,2017-06-07 14:36:41,2017-06-10 17:38:25
94,128832343,0000000000,4.0,速度慢给我个理由我可以理解   可是直接乱改我的收货时间是什么意思,2017-06-03 17:24:38,2017-06-10 17:38:25
95,128832343,0000000000,5.0,好,2017-05-30 16:10:22,2017-06-10 17:38:25
96,128832343,0000000000,6.0,好,2017-05-28 16:50:48,2017-06-10 17:38:25
97,128832343,0000000000,7.0,好。,2017-05-28 10:42:50,2017-06-10 17:38:25
98,128832343,0000000000,8.0,好喝,2017-05-27 23:29:48,2017-06-10 17:38:25
99,128832343,0000000000,9.0,不错哦,2017-05-20 12:13:43,2017-06-10 17:38:25
100,128832343,0000000000,10.0,好,2017-05-19 19:48:09,2017-06-10 17:38:25
101,128832343,0000000000,1.0,不想说,2017-04-13 13:09:56,2017-06-10 17:38:25
102,128832343,0000000000,2.0,习惯好评,2016-10-05 15:08:01,2017-06-10 17:38:25
103,128832343,0000000000,1.0,不好喝，不要尝,2016-10-21 22:59:56,2017-06-10 17:38:25
