,itemid,shopid,id,rateContent,rateDate,grab_time
83,144930661,0000000000,5.0,恶心的购物、没有想到补的差价竟然是限期的代金劵、代金劵就算了、而且一张用一次就不能用了、里面还有钱还没有用完、到期时间也没有到就作费了、,2016-11-17 19:37:17,2017-06-11 10:30:26
84,144930661,0000000000,6.0,这个牛奶好像比超市的还要贵点！买了后悔了！坑,2016-11-08 22:21:03,2017-06-11 10:30:26
85,144930661,0000000000,7.0,不错，日期还行。,2016-11-06 18:44:55,2017-06-11 10:30:26
86,144930661,0000000000,8.0,价格便宜，就是生产日期是6月份的了，现在差几天就11月份了，在超市买最少也是9、 10月份的，以后还是在超市买了。差评！,2016-10-25 16:11:55,2017-06-11 10:30:26
87,144930661,0000000000,9.0,日期我也是醉了.5.18号的 你还能不能再旧点啦.要知道这日期说啥都不会买.,2016-10-08 10:47:56,2017-06-11 10:30:26
88,144930661,0000000000,10.0,效期一点都不好，最不愉快的一次购物。,2016-09-27 15:14:31,2017-06-11 10:30:26
89,104618702,0000000000,1.0,宝宝很爱喝，一如既往的支持苏宁,2017-06-10 19:35:31,2017-06-11 10:30:38
90,104618702,0000000000,2.0,好,2017-06-10 18:34:35,2017-06-11 10:30:38
91,104618702,0000000000,3.0,好,2017-06-10 12:44:40,2017-06-11 10:30:38
92,104618702,0000000000,4.0,一直在喝真果粒，喜欢喝,2017-06-09 22:36:48,2017-06-11 10:30:38
93,104618702,0000000000,5.0,味道很棒！,2017-06-09 21:25:55,2017-06-11 10:30:38
94,104618702,0000000000,6.0,叽叽咕咕看见缝缝补补,2017-06-09 14:51:31,2017-06-11 10:30:38
95,104618702,0000000000,7.0,好喝,2017-06-09 01:18:26,2017-06-11 10:30:38
96,104618702,0000000000,8.0,实惠,2017-06-06 23:20:53,2017-06-11 10:30:38
97,104618702,0000000000,9.0,很好,2017-06-06 19:48:19,2017-06-11 10:30:38
98,104618702,0000000000,10.0,昨晚拍的，上午就收到了，苏宁快递速度真快，快递小哥还帮我把三箱牛奶搬送到家里，服务真贴心，给快递小哥一百个赞,2017-06-06 16:42:23,2017-06-11 10:30:38
99,104618702,0000000000,1.0,比超市便宜多了，就是日期不是很新鲜，抓紧时间喝吧，希望以后能送日期新鲜一点儿的。,2017-05-07 16:36:17,2017-06-11 10:30:38
100,104618702,0000000000,2.0,日期新鲜的,2017-04-30 22:20:41,2017-06-11 10:30:38
101,104618702,0000000000,3.0,日期不新鲜，包装也损坏了，只能自己喝了。,2017-02-07 19:48:34,2017-06-11 10:30:38
102,104618702,0000000000,4.0,挺好，就是日期太坑爹了，过年送人的，这样对得起良心吗,2017-02-05 09:54:11,2017-06-11 10:30:38
103,104618702,0000000000,5.0,日期不好，其他都可以，要快点喝。,2017-01-24 13:47:23,2017-06-11 10:30:38
104,104618702,0000000000,6.0,生产日期还有半个月就过期了,2017-01-17 16:56:02,2017-06-11 10:30:38
105,104618702,0000000000,7.0,价格便宜，发货快，日期不太好,2017-01-02 19:56:59,2017-06-11 10:30:38
106,104618702,0000000000,8.0,差点被送货员遗漏，还好自己发现，并及时多次电话沟通确认，第二天才拿到，作为V4会员，遇到这样的事情内心是沉重的！,2016-12-29 11:44:24,2017-06-11 10:30:38
107,104618702,0000000000,9.0,生产日期是三个月之前的！,2016-12-10 18:47:31,2017-06-11 10:30:38
108,104618702,0000000000,10.0,牛奶盒子上贴了快递单号，撕不掉，送人也送不了，,2016-12-07 09:27:02,2017-06-11 10:30:38
109,104618702,0000000000,1.0,日期不新鲜,2017-06-11 02:29:50,2017-06-11 10:30:38
110,104618702,0000000000,2.0,味道很好,2017-03-11 11:01:06,2017-06-11 10:30:38
111,104618702,0000000000,3.0,2016年12月21日下单，送来的酸奶生产日期是9月初的，保质期半年。还有2个多月就过期了。,2017-02-17 09:59:54,2017-06-11 10:30:38
112,104618702,0000000000,4.0,这个日期不新鲜了，马上都要过期了，在苏宁易购买了30多箱货了，就这个最差劲了，我都问过客服，说都是10月以后得，这个给我发了个8月的，真心不满意，购物最差劲的一次,2017-01-12 10:24:12,2017-06-11 10:30:38
113,104618702,0000000000,5.0,越来越差了，日期过去了大办还多，也不给换，以后不会在苏宁买东西了，,2017-01-06 11:34:20,2017-06-11 10:30:38
114,104618702,0000000000,6.0,都是临期产品,2016-12-29 13:53:57,2017-06-11 10:30:38
115,104618702,0000000000,7.0,日期不新鲜，9月初的，都过了快4个月了,2016-12-26 15:34:26,2017-06-11 10:30:38
116,104618702,0000000000,8.0,要不是着急用，一定退货了，还是9月份生产的呢,2016-12-26 12:30:52,2017-06-11 10:30:38
117,104618702,0000000000,9.0,过期时间很接近,2016-12-13 07:10:31,2017-06-11 10:30:38
118,104618702,0000000000,10.0,11月买的，12月到，9月的生产日期！吊,2016-12-04 16:03:19,2017-06-11 10:30:38
119,144917093,0000000000,1.0,服务好送货快,2017-06-11 09:19:04,2017-06-11 10:31:22
120,144917093,0000000000,2.0,很好，买回一天被儿子喝了一半，爱喝,2017-06-11 07:30:49,2017-06-11 10:31:22
121,144917093,0000000000,3.0,很好,2017-06-10 20:02:57,2017-06-11 10:31:22
122,144917093,0000000000,4.0,好喝。,2017-06-10 18:02:38,2017-06-11 10:31:22
123,144917093,0000000000,5.0,还好。。。。。。。。。。,2017-06-10 12:53:41,2017-06-11 10:31:22
124,144917093,0000000000,6.0,味道不错,2017-06-10 11:51:05,2017-06-11 10:31:22
125,144917093,0000000000,7.0,比超市划算！不错,2017-06-10 10:52:25,2017-06-11 10:31:22
126,144917093,0000000000,8.0,好好,2017-06-09 17:21:44,2017-06-11 10:31:22
127,144917093,0000000000,9.0,送货快，价格很优惠,2017-06-08 21:50:28,2017-06-11 10:31:22
128,144917093,0000000000,10.0,便宜,2017-06-08 20:54:20,2017-06-11 10:31:22
129,144917093,0000000000,1.0,一般般吧。。。,2017-03-13 18:25:06,2017-06-11 10:31:22
130,144917093,0000000000,2.0,日期还是有点远,2017-01-22 10:19:03,2017-06-11 10:31:22
131,144917093,0000000000,3.0,这两件奶是八月份的，还有一个多月就过期了。,2017-01-07 13:21:17,2017-06-11 10:31:22
132,144917093,0000000000,4.0,行,2016-12-27 20:29:59,2017-06-11 10:31:22
133,144917093,0000000000,5.0,八月份的，日期不好，以前都买过好多次，就这次不满意，希望改进,2016-12-24 23:05:09,2017-06-11 10:31:22
134,144917093,0000000000,6.0,还不错，很好喝。,2016-12-13 10:12:28,2017-06-11 10:31:22
135,144917093,0000000000,7.0,就剩一个多月就过保质期了，价格还这么贵。,2016-11-19 12:29:39,2017-06-11 10:31:22
136,144917093,0000000000,8.0,日期竟然是6月份的，不到1个月就过期了，无语了。,2016-11-18 17:54:27,2017-06-11 10:31:22
137,144917093,0000000000,9.0,不新鲜,2016-10-15 19:05:09,2017-06-11 10:31:22
138,144917093,0000000000,10.0,还有两个月过期……,2016-10-03 09:26:01,2017-06-11 10:31:22
139,144917093,0000000000,1.0,苏宁就是不好,2017-03-19 22:16:28,2017-06-11 10:31:22
140,144917093,0000000000,2.0,挺生气的，马上就过期，也不告知！！,2017-02-04 20:42:09,2017-06-11 10:31:22
141,144917093,0000000000,3.0,马上要过期产品，8月份的，也不告知一下！,2016-12-28 14:31:38,2017-06-11 10:31:22
142,144917093,0000000000,4.0,一般般,2016-12-27 19:53:24,2017-06-11 10:31:22
143,144917093,0000000000,5.0,不好，快过期了，八月份的,2016-12-25 11:32:34,2017-06-11 10:31:22
144,144917093,0000000000,6.0,这个牛奶已经快过期了，大家不要买，有图为证。八月份的，还有一个多月过期。大家不要被骗了!,2016-12-23 15:16:14,2017-06-11 10:31:22
145,144917093,0000000000,7.0,快递特快，超赞,2016-11-23 21:49:36,2017-06-11 10:31:22
146,144917093,0000000000,8.0,买是好奶，以前买都不要运费的，这次怎么就收了运费，不解！,2016-10-30 07:09:48,2017-06-11 10:31:22
147,144917093,0000000000,9.0,价格便宜，就是生产日期是7月份的，现在差几天就11月份了，以后还是在超市买了。差评！,2016-10-25 16:17:27,2017-06-11 10:31:22
148,144917093,0000000000,10.0,牛奶有破损，产品质量没保障,2016-10-11 12:59:19,2017-06-11 10:31:22
