,itemid,shopid,id,rateContent,rateDate,grab_time
67,109828104,0000000000,2,日期是2017年1月27日的，保质期6个月,2017-05-07 15:00:09,2017-08-07 14:19:17
68,109828104,0000000000,3,发货快，但日前是2016年8月的，建议以后苏宁销售盒装奶粉表明生产日期，便于消费者选择,2016-10-25 14:31:34,2017-08-07 14:19:17
69,109828104,0000000000,4,日期不是很好都过了一大半了,2016-08-08 18:35:23,2017-08-07 14:19:17
70,109828104,0000000000,5,一般吧！日期不太好,2016-04-24 10:36:21,2017-08-07 14:19:17
71,109828104,0000000000,6,现在的奶日期一点也不好，每次买来都已经是过了四个月了的，还不比超市便宜，最起码超市的日期还新鲜呢，以后再这样不来买了，太失望了,2016-03-21 09:08:23,2017-08-07 14:19:17
72,109828104,0000000000,7,一边说你不是你,2015-08-30 19:57:59,2017-08-07 14:19:17
73,109828104,0000000000,8,还有一个月到期,2015-08-23 20:51:16,2017-08-07 14:19:17
74,109828104,0000000000,9,商品是临期的，有点不厚道……,2015-08-17 11:27:42,2017-08-07 14:19:17
75,109828104,0000000000,10,保质期只剩一个多月了，为什么不明示啊,2015-08-17 11:16:26,2017-08-07 14:19:17
76,109828104,0000000000,1,日期是8月份的，心情不爽,2016-11-14 09:02:19,2017-08-07 14:19:17
77,109828104,0000000000,2,日期老,2016-10-23 06:20:40,2017-08-07 14:19:17
78,109828104,0000000000,3,快过期了,2016-06-27 15:05:25,2017-08-07 14:19:17
79,109828104,0000000000,4,快过期了,2016-06-27 15:04:48,2017-08-07 14:19:17
80,109828104,0000000000,5,果断差评！日期太久了，居然是3月分的，还有两个月过期，作为苏宁的会员，真是够了！让人怎么再购买！还不如某东呢！,2016-06-21 21:04:32,2017-08-07 14:19:17
81,109828104,0000000000,6,都快到期了，还好就买了一箱,2016-04-28 11:26:17,2017-08-07 14:19:17
82,109828104,0000000000,7,2015.11月生产，感觉很不爽。,2016-03-16 13:50:47,2017-08-07 14:19:17
83,109828104,0000000000,8,买的是伊利qq星，却给我送的是旺仔，我等了一个礼拜又白等了，一会让换货，一会又没货让退货，苏宁啊，让我以后怎么再信任你？？？,2015-09-10 14:32:02,2017-08-07 14:19:17
84,109828104,0000000000,9,日期不好，物流一般,2015-08-27 18:32:22,2017-08-07 14:19:17
85,109828104,0000000000,10,3月24日的也敢拿来卖，shan dan,2015-08-20 10:10:10,2017-08-07 14:19:17
86,109827054,0000000000,1,哈哈哈哈,2017-08-07 13:18:00,2017-08-07 14:19:28
87,109827054,0000000000,2,收到,2017-08-07 11:10:25,2017-08-07 14:19:28
88,109827054,0000000000,3,很好喝，营养均衡的，活动时候买的很优惠。,2017-08-07 09:57:06,2017-08-07 14:19:28
89,109827054,0000000000,4,日期好新，七月份的,2017-08-06 19:11:46,2017-08-07 14:19:28
90,109827054,0000000000,5,大品牌值得信任,2017-08-06 18:22:30,2017-08-07 14:19:28
91,109827054,0000000000,6,红筹股恭喜发财富豪榜环境保护局,2017-08-06 17:45:08,2017-08-07 14:19:28
92,109827054,0000000000,7,宝贝喜欢喝，非常划算,2017-08-06 17:13:16,2017-08-07 14:19:28
93,109827054,0000000000,8,很不错,2017-08-06 16:43:20,2017-08-07 14:19:28
94,109827054,0000000000,9,不错！不错！,2017-08-06 16:27:16,2017-08-07 14:19:28
95,109827054,0000000000,10,比超市便宜,2017-08-06 10:07:15,2017-08-07 14:19:28
96,109827054,0000000000,1,日期不怎么新鲜！,2017-04-11 12:27:16,2017-08-07 14:19:28
97,109827054,0000000000,2,物流很快，味道跟超市买的一样，唯一不满就是日期太久，2016年9月22生产，六个月保质期，今天已经17年2月19了，还有一个月就过期了，我还一次买了两箱，只能让孩子抓紧喝了。,2017-02-20 06:56:44,2017-08-07 14:19:28
98,109827054,0000000000,3,日期不是新日期，在苏宁不太容易买到新日期的，日期长的都在网上卖，这样早晚得垮台,2017-01-22 14:52:45,2017-08-07 14:19:28
99,109827054,0000000000,4,日期是6月份的，真的是醉了,2016-10-23 22:44:46,2017-08-07 14:19:28
100,109827054,0000000000,5,剩下两个月时间辛好没有多买！,2016-08-11 15:48:41,2017-08-07 14:19:28
101,109827054,0000000000,6,不错,2016-07-01 12:35:05,2017-08-07 14:19:28
102,109827054,0000000000,7,日期太陈旧8月份买的，寄来的竟是4月3日的货,2015-08-18 18:22:23,2017-08-07 14:19:28
103,109827054,0000000000,8,日期新鲜一点更好,2015-08-13 23:21:50,2017-08-07 14:19:28
104,109827054,0000000000,9,4月份的日期，不是很新鲜。,2015-08-13 15:03:49,2017-08-07 14:19:28
105,109827054,0000000000,10,价钱还可以，就是还有一个月就到期了，希望卖家关注日期,2015-08-13 10:40:01,2017-08-07 14:19:28
106,109827054,0000000000,1,没消息就完成了。我货都没看到。申请退货。,2017-01-19 18:07:26,2017-08-07 14:19:28
107,109827054,0000000000,2,以后买苏宁的东西就剁手，还不给退货，人家可以你不可以你牛逼,2017-01-16 09:58:13,2017-08-07 14:19:28
108,109827054,0000000000,3,包装不好这次一起买瓶鲁花花生油搞得很脏,2016-08-21 17:17:23,2017-08-07 14:19:28
109,109827054,0000000000,4,儿童节都没有做特价，有的话会多买几瓶的,2016-06-08 13:03:41,2017-08-07 14:19:28
110,109827054,0000000000,5,4月7号的，还有一个来月啊骗人啊苏宁,2015-08-15 12:44:29,2017-08-07 14:19:28
111,109827054,0000000000,6,当时问客服说是最近生产的，送来后都过了四个月多月了，失望啊，以后不在苏宁买奶了,2015-08-15 12:43:22,2017-08-07 14:19:28
112,109827054,0000000000,7,一般，日期竟然还有一个月就过期了，第一次买，很失望,2015-08-13 05:38:27,2017-08-07 14:19:28
113,109827054,0000000000,8,为什么收到的牛奶生产日期是3月26日？这么近保质期？尽管买前就看到评论说日期接近过期，也问了客服，最后还是觉得苏宁应该是可以的。没想到，很让人失望。以后还是去超市买得了。超市都是刚出厂一两个月的。失望！,2015-08-03 12:07:26,2017-08-07 14:19:28
114,109827054,0000000000,9,51元买的牛奶，基本上和其它超市一样价格甚至还贵点呢！保质期6个月还有一个月就过期了，里面20盒装每天喝一个，喝完就过期了。伤心，以后不会在苏宁买牛奶了。,2015-07-18 09:26:03,2017-08-07 14:19:28
115,109827054,0000000000,10,快过期的牛奶也拿出卖，坑爹,2015-06-08 17:24:18,2017-08-07 14:19:28
116,126437334,0000000000,1,收到,2017-08-07 11:10:47,2017-08-07 14:19:39
117,126437334,0000000000,2,好喝。价格也很不错。非常实惠。比在实体店买的便宜好多好多,2017-08-07 06:58:59,2017-08-07 14:19:39
118,126437334,0000000000,3,挺划算的,2017-08-06 21:37:26,2017-08-07 14:19:39
119,126437334,0000000000,4,还不错,2017-08-06 19:57:25,2017-08-07 14:19:39
120,126437334,0000000000,5,宝贝非常爱喝,2017-08-06 17:22:27,2017-08-07 14:19:39
121,126437334,0000000000,6,便宜，日期新,2017-08-06 16:19:25,2017-08-07 14:19:39
122,126437334,0000000000,7,搞活动买了各种牛奶酸奶，日期都是7月份的，很满意,2017-08-06 15:56:33,2017-08-07 14:19:39
123,126437334,0000000000,8,日期新鲜,2017-08-06 14:08:26,2017-08-07 14:19:39
124,126437334,0000000000,9,挺好的。还会再来，支持苏宁，加油,2017-08-06 11:06:57,2017-08-07 14:19:39
125,126437334,0000000000,10,女儿两三天就喝完了，老是没货,2017-08-06 08:14:45,2017-08-07 14:19:39
126,126437334,0000000000,1,要的草莓味发的香草味！真是醉了,2017-08-05 11:26:02,2017-08-07 14:19:39
127,126437334,0000000000,2,不是很好喝，感觉还没有维尼熊的哪一种好喝，感觉喝着像水样，没有维尼熊的那个好喝,2017-05-22 07:17:31,2017-08-07 14:19:39
128,126437334,0000000000,3,还好,2017-03-04 08:45:02,2017-08-07 14:19:39
129,126437334,0000000000,4,包装纸箱又烂又脏，哎，之前都会包装一下，现在直接在外面贴标签送过来，郁闷死了，没法送人。,2017-01-22 13:42:09,2017-08-07 14:19:39
130,126437334,0000000000,5,又被苏宁伤害了，商品外包装破损要退，找理由说不是签收时当场发现的不退，补贴了云劵，这不好用那不好用的，更无耻的居然有有效期，才几天，直接就是强盗的行为呀,2017-01-06 10:10:53,2017-08-07 14:19:39
131,126437334,0000000000,6,价格太贵了,2016-11-27 15:08:56,2017-08-07 14:19:39
132,126437334,0000000000,7,还行吧。可以,2016-11-25 19:24:54,2017-08-07 14:19:39
133,126437334,0000000000,8,还行吧！,2016-09-14 00:06:30,2017-08-07 14:19:39
134,126437334,0000000000,9,不好喝，小孩不喜欢喝，糖精味太浓了,2016-08-03 07:16:22,2017-08-07 14:19:39
135,126437334,0000000000,10,给侄子侄女买的，不知道咋样,2015-06-16 14:14:13,2017-08-07 14:19:39
136,126437334,0000000000,1,漏了,2017-08-04 18:39:03,2017-08-07 14:19:39
137,126437334,0000000000,2,很小盒，日期都多长时间了！买一箱也不给发个最新日期的！太失望了,2017-07-04 09:42:25,2017-08-07 14:19:39
138,126437334,0000000000,3,都要过期了  还死贵,2017-01-16 22:22:40,2017-08-07 14:19:39
139,109828106,0000000000,1,孩子爱喝,2017-08-07 13:07:41,2017-08-07 14:19:51
140,109828106,0000000000,2,好,2017-08-07 01:17:21,2017-08-07 14:19:51
141,109828106,0000000000,3,真合适啊，苏宁的活动太给力了,2017-08-06 22:02:14,2017-08-07 14:19:51
142,109828106,0000000000,4,好,2017-08-06 21:38:19,2017-08-07 14:19:51
143,109828106,0000000000,5,小朋友都喜欢的饮品，质量不错，喜欢,2017-08-06 19:58:52,2017-08-07 14:19:51
144,109828106,0000000000,6,产品好，快递师傅也很好，总之非常棒的平台！,2017-08-06 17:22:04,2017-08-07 14:19:51
145,109828106,0000000000,7,棒棒哒,2017-08-06 13:44:43,2017-08-07 14:19:51
146,109828106,0000000000,8,还不错，孩子喜欢,2017-08-06 10:35:32,2017-08-07 14:19:51
147,109828106,0000000000,9,日期新鲜，小孩喜欢喝，价格便宜。,2017-08-06 07:23:59,2017-08-07 14:19:51
148,109828106,0000000000,10,日期新鲜，孩子喜欢喝，苏宁搞活动相当于5折了，太赞了！,2017-08-06 07:23:37,2017-08-07 14:19:51
149,109828106,0000000000,1,差评！保质期6个月，生产日期12月6日，只剩一个月零12天的保质期，非常不满意！也没有半价之类的活动，按原价买的，在超市早就半价，降价或者买一送一了！！！,2017-05-07 22:04:17,2017-08-07 14:19:51
150,109828106,0000000000,2,日期不好，2016年11月的，还有一个月就过期了，看来以后牛奶还是不能在苏宁买，以前就被坑过,2017-04-15 12:20:55,2017-08-07 14:19:51
151,109828106,0000000000,3,宝贝儿还没喝，不知道怎么样,2017-01-06 00:41:08,2017-08-07 14:19:51
152,109828106,0000000000,4,圣诞节之后买的生产日期是十月份的,2016-12-28 16:07:29,2017-08-07 14:19:51
153,109828106,0000000000,5,连个包装都没有 差,2016-12-03 19:19:27,2017-08-07 14:19:51
154,109828106,0000000000,6,日期不新鮮，沒有提前說明，小失望,2016-10-16 07:47:50,2017-08-07 14:19:51
155,109828106,0000000000,7,让我说什么好物流及价格都不如猫***期也不新鲜4月8号还有两个月每月一箱正好呵呵,2016-08-04 18:51:20,2017-08-07 14:19:51
156,109828106,0000000000,8,618买的挺划算，但是日期是三月等的，勉强收了，火箭哥九点还在送货，确实挺辛苦的，也不好意思拒收,2016-06-20 16:07:06,2017-08-07 14:19:51
157,109828106,0000000000,9,18号买满99减50的，19号还想再买的，却说不参加满99减50的活动了，商家没诚信,2016-06-19 22:17:46,2017-08-07 14:19:51
158,109828106,0000000000,10,超值囤货，就是还有一个多月就过期了，和我咨询时承诺的不服,2015-08-25 08:44:04,2017-08-07 14:19:51
159,109828106,0000000000,1,物流太差了，我记得上货送门现在只送小区门口不会在买了,2017-08-02 23:13:47,2017-08-07 14:19:51
160,109828106,0000000000,2,大家看看苏宁有多胆大，发牛奶都不加包装，如果是这样有你出事儿的时候，不信走着瞧。,2017-06-11 10:07:08,2017-08-07 14:19:51
161,109828106,0000000000,3,差评！给物流一个严重的差评，这样的牛奶都快烂了，什么包装都没有，都不想签收，差评差评差评,2017-06-04 09:14:25,2017-08-07 14:19:51
162,109828106,0000000000,4,苏宁差差差，东西都么收到。居然签收了，还第三方送货。联系退款一直不退,2016-11-11 14:36:30,2017-08-07 14:19:51
163,109828106,0000000000,5,"很差很差很差,马上过期的产品,六月份生产的牛奶了,还能说退货,打客服电话都说可以退的,但连续点击退货了就是帮我关闭掉,逼着我们把牛奶扔掉,特别是给孩子喝的,马上过期的产品真的让人害怕",2016-11-10 11:09:06,2017-08-07 14:19:51
164,109828106,0000000000,6,过期2个多月了、退货之后、乐享券就不能买了、坑人啊！,2016-11-08 21:38:29,2017-08-07 14:19:51
165,109828106,0000000000,7,非常不满意，差点没散架，这么远的路程仅套了个塑料袋闹哪样？？？客服....我没见过这么差的，老板雇你来是让你来解决问题的，请问你是来干嘛的？？？,2016-11-07 10:50:43,2017-08-07 14:19:51
166,109828106,0000000000,8,差评，买的两箱牛奶离过期一个月多不到了，小朋友就是一天喝一瓶也来不及啊，问客服还没有反应，买的时候说牛奶多是新鲜生产日期的，严重差评,2016-11-06 11:39:59,2017-08-07 14:19:51
167,109828106,0000000000,9,差差差只能说再也不会在苏宁买牛奶了\n还有一个月就要过期的牛奶你怎么好意思还发货出来,2016-10-16 17:45:33,2017-08-07 14:19:51
168,109828106,0000000000,10,苏宁易购欺骗消费者，那快过期的奶出来卖，有欺诈行为，建议购买者，需谨慎上苏宁易购买食品。,2016-10-13 22:41:25,2017-08-07 14:19:51
169,126437966,0000000000,1,收到,2017-08-07 11:10:15,2017-08-07 14:20:02
170,126437966,0000000000,2,很好，活动买的。很便宜的又新鲜。,2017-08-07 11:08:13,2017-08-07 14:20:02
171,126437966,0000000000,3,搞活动买的相当的优惠,2017-08-07 10:34:42,2017-08-07 14:20:02
172,126437966,0000000000,4,孩子喜欢喝，跟冰激凌差不多,2017-08-07 10:17:05,2017-08-07 14:20:02
173,126437966,0000000000,5,日期很新鲜，值得购买,2017-08-07 09:30:24,2017-08-07 14:20:02
174,126437966,0000000000,6,198-100买的，划算,2017-08-07 08:40:42,2017-08-07 14:20:02
175,126437966,0000000000,7,活动买的，挺实惠的，配送员态度很好！,2017-08-07 07:37:45,2017-08-07 14:20:02
176,126437966,0000000000,8,好喝！,2017-08-06 23:42:49,2017-08-07 14:20:02
177,126437966,0000000000,9,好,2017-08-06 21:26:54,2017-08-07 14:20:02
178,126437966,0000000000,10,日期都是很新鲜的，7月份生产的，苏宁很给力， 送货也快，比实体超市优惠多了。,2017-08-06 20:06:03,2017-08-07 14:20:02
179,126437966,0000000000,1,挺好,2017-01-07 20:17:18,2017-08-07 14:20:02
180,126437966,0000000000,2,又被苏宁伤害了，商品外包装破损要退，找理由说不是签收时当场发现的不退，补贴了云劵，这不好用那不好用的，更无耻的居然有有效期，才几天，直接就是强盗的行为呀,2017-01-06 10:11:01,2017-08-07 14:20:02
181,126437966,0000000000,3,冰淇淋味很好喝,2016-12-01 12:40:01,2017-08-07 14:20:02
182,126437966,0000000000,4,买了好几次了，一如既往的好。,2016-11-23 13:03:39,2017-08-07 14:20:02
183,126437966,0000000000,5,好喝 。有正品。,2016-07-24 10:12:52,2017-08-07 14:20:02
184,126437966,0000000000,6,牛奶真不错，很好喝。,2016-06-18 06:23:15,2017-08-07 14:20:02
185,126437966,0000000000,7,日期不是很新鲜，味道不太好，浓浓的香精味。,2016-06-16 17:12:31,2017-08-07 14:20:02
186,126437966,0000000000,8,挺优惠的 快递给力,2016-06-10 12:30:00,2017-08-07 14:20:02
187,126437966,0000000000,9,日期太久 快过期了,2016-05-10 11:49:34,2017-08-07 14:20:02
188,126437966,0000000000,10,日期不新鲜，还有一个多月就过期了，无语，奶口味偏甜,2016-05-05 14:00:27,2017-08-07 14:20:02
189,126437966,0000000000,1,这牛奶买的太曲折了。还要说我地址写错了，本来就是对的。无奈了,2017-03-04 18:33:27,2017-08-07 14:20:02
190,126437966,0000000000,2,12月13日下单，到今天才收到货，过去了15天，其中多次客服联系一直不处理，这样的服务太差劲了，要给评价比差评还要差评，这次购物太让人生气，这样的苏宁迟早要倒闭的,2016-12-28 10:35:30,2017-08-07 14:20:02
191,126437966,0000000000,3,差评差评差评差评 物流态度恶劣投诉了很多次 没人跟进解决 说是地址太远 没人买东西 一个月才送一次 不送 或者一件商品加三元钱才同意送货 打了很多次投诉电话 物流依旧态度恶劣 还说家里老人不讲理 真不知道苏宁服务怎么做的 素质如此低下,2016-12-08 20:12:06,2017-08-07 14:20:02
192,126437966,0000000000,4,没收到货就显示完成，什么乱七八糟的，你们的服务越来越烂了，别用双十一当借口，说什么货太多找不到，双十一你们就要忽悠顾客吗？明明没收到还显示完成要人评价,2016-11-13 21:06:08,2017-08-07 14:20:02
193,126437966,0000000000,5,包装破了漏了怎么送的货,2016-06-16 07:01:43,2017-08-07 14:20:02
194,126437966,0000000000,6,和超市的不一样,2016-06-10 23:09:03,2017-08-07 14:20:02
195,126437966,0000000000,7,生产日期快过期了,2016-06-07 20:24:10,2017-08-07 14:20:02
196,126437966,0000000000,8,这是我在苏宁买的最坑的一次，买回来保质期就要过期了，这不是坑人吗？下次再也不会光顾了,2016-05-08 08:32:02,2017-08-07 14:20:02
197,126437966,0000000000,9,发货较慢  日期是去年的 孩子喝一口就不喝了 只能我和孩儿他妈喝了，看来是白买了\n发货较慢  日期是去年的 孩子喝一口就不喝了 只能我和孩儿他妈喝了，看来是白买了,2016-04-30 19:28:45,2017-08-07 14:20:02
198,126437966,0000000000,10,拿到手一看，离过期时间只有10天！太坑了！,2016-04-28 08:28:37,2017-08-07 14:20:02
