,itemid,shopid,id,rateContent,rateDate,grab_time
24,137192474,0000000000,5.0,这个酸奶真是让我大失所望，还没有买到手就已经降价了，苏宁这么做是不是对不起消费者呀？然后又不能申请价钱保护，因为说是什么第三方。买东西之前也没有看是不是第三方，难道第三方就不归属您管了吗？反正觉得很失望，下回不要再买了。,2017-03-13 10:51:18,2017-06-10 17:53:46
25,137192474,0000000000,6.0,保质期六个月，生产日期是2015年10月的，怪不得打折呢，要过期了,2017-03-07 16:15:21,2017-06-10 17:53:46
26,137192474,0000000000,7.0,快过期的不能贪便宜买，喝一个拉三天，我和舍友都进医院了，简直了，这一定是过期奶，上面的日期虚标的吧,2017-03-05 17:32:25,2017-06-10 17:53:46
27,137192474,0000000000,8.0,差评，现在买苏宁的东西时效都是废话的保障，没有到就算了，还发验证码让去自提，去了几回都没到，真心是没耐心了，本身就是临期奶，不知道你们还想再拖多久？最讨厌的就是不到为什么要说到了让去提？不怕了，以后不来了,2017-03-04 19:03:01,2017-06-10 17:53:46
28,137192474,0000000000,9.0,差评，现在买苏宁的东西时效都是废话的保障，没有到就算了，还发验证码让去自提，去了几回都没到，真心是没耐心了，本身就是临期奶，不知道你们还想再拖多久？最讨厌的就是不到为什么要说到了让去提？不怕了，以后不来了,2017-03-04 19:02:47,2017-06-10 17:53:46
29,137192474,0000000000,10.0,如图所示，就是日期不新鲜,2017-03-02 18:25:07,2017-06-10 17:53:46
30,104618685,0000000000,1.0,不错,2017-06-10 00:53:48,2017-06-10 17:53:55
31,104618685,0000000000,2.0,好好好好好好好好好好,2017-06-08 18:16:31,2017-06-10 17:53:55
32,104618685,0000000000,3.0,价格也不贵，送货及时,2017-06-08 11:28:58,2017-06-10 17:53:55
33,104618685,0000000000,4.0,好喝,2017-06-08 10:43:19,2017-06-10 17:53:55
34,104618685,0000000000,5.0,好喝，最主要物流快，划算,2017-06-07 16:48:06,2017-06-10 17:53:55
35,104618685,0000000000,6.0,比超市便宜,2017-06-07 12:44:37,2017-06-10 17:53:55
36,104618685,0000000000,7.0,很好喝,2017-06-07 12:04:40,2017-06-10 17:53:55
37,104618685,0000000000,8.0,价 格 高,2017-06-07 09:25:20,2017-06-10 17:53:55
38,104618685,0000000000,9.0,味道不错，一直买纯甄的酸奶,2017-06-06 16:38:41,2017-06-10 17:53:55
39,104618685,0000000000,10.0,很好,2017-06-05 12:58:28,2017-06-10 17:53:55
40,104618685,0000000000,1.0,买贵了，超市才49.9这个活动价居然还66。不开心～,2017-03-20 17:52:31,2017-06-10 17:53:55
41,104618685,0000000000,2.0,日期是10月12，不新鲜,2017-01-06 20:15:23,2017-06-10 17:53:55
42,104618685,0000000000,3.0,***物流 同一个单 分4-5次送 无语 不能做别做,2016-11-28 12:33:15,2017-06-10 17:53:55
43,104618685,0000000000,4.0,没有打包！直接发货！不满意,2016-11-01 14:46:01,2017-06-10 17:53:55
44,104618685,0000000000,5.0,下月初就要到期了，不好喝。一分钱一分货，食品销售时应注明到期日,2016-10-08 13:25:08,2017-06-10 17:53:55
45,104618685,0000000000,6.0,日期我是没话说了，只能在这个月尽快喝完，还没喝，不知道味道怎样，早知道早上就喝这个的，安慕希价格差不多，但日期新鲜，也还不错，到时买的时候再看看吧,2016-10-07 09:58:12,2017-06-10 17:53:55
46,104618685,0000000000,7.0,可以,2016-09-23 17:08:59,2017-06-10 17:53:55
47,104618685,0000000000,8.0,以后不在苏宁买了日期是六月份的都过了三个月了很失望包装跟七月八月的都不一样不知真假很失望,2016-09-15 21:42:40,2017-06-10 17:53:55
48,104618685,0000000000,9.0,一般，六月初初的，日期不新鲜。,2016-09-14 23:52:57,2017-06-10 17:53:55
49,104618685,0000000000,10.0,还可以吧,2016-09-14 18:31:23,2017-06-10 17:53:55
50,104618685,0000000000,1.0,生产日期太不好了，也不写明，差！,2017-06-06 08:18:08,2017-06-10 17:53:55
51,104618685,0000000000,2.0,送来的货是过期的，对你们苏宁易购很失望,2017-04-27 20:59:43,2017-06-10 17:53:55
52,104618685,0000000000,3.0,发货速度太慢了,2017-03-19 07:50:49,2017-06-10 17:53:55
53,104618685,0000000000,4.0,超市就卖48.9 元一箱…,2016-12-19 11:52:38,2017-06-10 17:53:55
54,104618685,0000000000,5.0,厉害了，wuli苏宁易购，货都没有收到！！！,2016-12-08 10:06:48,2017-06-10 17:53:55
55,104618685,0000000000,6.0,很差！很久才送到！写着隔天到！结果很久！,2016-11-22 16:30:26,2017-06-10 17:53:55
56,104618685,0000000000,7.0,不是用卷打死也不来,2016-11-21 13:50:42,2017-06-10 17:53:55
57,104618685,0000000000,8.0,有一箱11盒！！！！？！！,2016-11-20 10:59:03,2017-06-10 17:53:55
58,104618685,0000000000,9.0,不错的,2016-11-02 19:11:33,2017-06-10 17:53:55
59,104618685,0000000000,10.0,其他的我就不说了，我买之前联系过客服，问了生产日期，他跟我说是近期的，拿到手后，我第一时间看了日期，竟然是七月三日的，都三个多月前的酸奶了，这不是明显的欺骗吗？最后一张照片是我自己在超市买的…还让我评分，我想一颗星都不给都不行，那就给你一颗星吧！,2016-10-17 22:07:00,2017-06-10 17:53:55
60,131207169,0000000000,1.0,可以呢，就是只有6瓶,2017-06-10 15:57:26,2017-06-10 17:54:04
61,131207169,0000000000,2.0,不错不错的,2017-06-10 15:43:50,2017-06-10 17:54:04
62,131207169,0000000000,3.0,好好好好好,2017-06-10 11:26:36,2017-06-10 17:54:04
63,131207169,0000000000,4.0,物美价廉 服务很好！,2017-06-09 12:57:59,2017-06-10 17:54:04
64,131207169,0000000000,5.0,很好喝也非常实惠,2017-06-08 15:18:10,2017-06-10 17:54:04
65,131207169,0000000000,6.0,好用,2017-06-08 10:51:24,2017-06-10 17:54:04
66,131207169,0000000000,7.0,满意,2017-06-08 10:50:41,2017-06-10 17:54:04
67,131207169,0000000000,8.0,不错,2017-06-07 15:25:19,2017-06-10 17:54:04
68,131207169,0000000000,9.0,很好喝，多次购买，实惠,2017-06-07 15:08:15,2017-06-10 17:54:04
69,131207169,0000000000,10.0,好喝，一直都是用,2017-06-07 14:07:30,2017-06-10 17:54:04
70,131207169,0000000000,1.0,还好了，速度很快，就是有的吸管都坏了，你让我怎么喝，喝个酸奶费老事啦,2017-05-03 15:01:55,2017-06-10 17:54:04
71,131207169,0000000000,2.0,拿到傻眼了，好小的包装，超市搞活动也差不多这个价啊！,2017-05-03 07:20:09,2017-06-10 17:54:04
72,131207169,0000000000,3.0,还可以吧，快递哥居然找不到路,2017-05-02 17:29:12,2017-06-10 17:54:04
73,131207169,0000000000,4.0,没想到是小包装的，以为是特价好多呢，原来不是,2017-04-29 17:13:18,2017-06-10 17:54:04
74,131207169,0000000000,5.0,感觉和超市价格差不多,2017-04-20 02:04:06,2017-06-10 17:54:04
75,131207169,0000000000,6.0,还不错的呢,2017-04-18 19:55:43,2017-06-10 17:54:04
76,131207169,0000000000,7.0,日期是16年11月，购物日期17年3月。时间长了，购物页面没写明,2017-03-24 08:19:54,2017-06-10 17:54:04
77,131207169,0000000000,8.0,不咋地,2017-03-17 20:40:40,2017-06-10 17:54:04
78,131207169,0000000000,9.0,保质期5个月，已经过了将近4个月了个月，跟过期差不多，还卖那么贵，下次不能在苏宁上面买乳制品了，都不是近期的。让人喝了心里很不舒服！,2017-03-16 09:42:34,2017-06-10 17:54:04
79,131207169,0000000000,10.0,都快过期了,2017-03-13 09:59:21,2017-06-10 17:54:04
80,131207169,0000000000,1.0,再不见,2017-05-03 11:31:49,2017-06-10 17:54:04
81,131207169,0000000000,2.0,离保质期一个月不到。 喝了拉肚子,2017-03-18 13:27:37,2017-06-10 17:54:04
82,131207169,0000000000,3.0,不会再来,2017-03-16 12:02:31,2017-06-10 17:54:04
83,131207169,0000000000,4.0,一星都不想给，就算买的是促销产品，你也不要发个快过期的吧，既然敢打促销，就别***发4箱16年11月份的。,2017-03-16 00:18:57,2017-06-10 17:54:04
84,131207169,0000000000,5.0,日期太久了，去年11月份的，还有一个多月就过期了,2017-03-13 19:08:11,2017-06-10 17:54:04
85,131207169,0000000000,6.0,第一次发的货被快递损坏了，补发的收到以后居然是近效期的，找售后处理就给了张十块钱的破卷，一开始说没限制，后面啥也买不了最后就过期了，,2017-03-12 01:17:20,2017-06-10 17:54:04
86,131207169,0000000000,7.0,还不错买回来孩子马上就喝上了，日期是2月的,2017-03-11 18:50:51,2017-06-10 17:54:04
87,131207169,0000000000,8.0,日期不新鲜，保质期5个月，还是20161121生产的,2017-03-10 19:36:04,2017-06-10 17:54:04
88,131207169,0000000000,9.0,第一次在苏宁买东西，物流很快，昨天下的单今天就到了，东西不能送到学校里面来有一点小遗憾，中午睡午觉呢，被电话吵醒，让我走到校门口拿快递。还有一点，日期我也不知道怎么说了，还有一个月就过期，那我还不如多几元去超市买新鲜的呢，也没有说明这一点，我看其他牌子的牛奶弄促销什么的还有一两个月过期都会有说明的。反正这点挺无语的,2017-03-07 13:45:44,2017-06-10 17:54:04
89,131207169,0000000000,10.0,无语了买之前还特地咨询了是不是快过期客服说保证日期好的，收到货一看一个月出头就到期了还买了好几箱，有种***的感觉一直再苏宁买东西这次最失望,2017-03-05 10:57:38,2017-06-10 17:54:04
90,611485596,0070134989,1.0,酸奶收到啦，味道不错，价格比超市的便宜多了，这个苏宁易购还是很好的，相信苏宁易购。,2017-06-10 15:53:47,2017-06-10 17:54:13
91,611485596,0070134989,2.0,还可以吧,2017-06-10 00:42:06,2017-06-10 17:54:13
92,611485596,0070134989,3.0,奶好，代言人帅气，这就是完美，全好评哦！,2017-06-09 22:52:52,2017-06-10 17:54:13
93,611485596,0070134989,4.0,宝贝收到，日期新鲜，好评一个。,2017-06-09 09:23:49,2017-06-10 17:54:13
94,611485596,0070134989,5.0,挺好的,2017-06-09 07:03:06,2017-06-10 17:54:13
95,611485596,0070134989,6.0,非常棒，很划算,2017-06-09 00:45:10,2017-06-10 17:54:13
96,611485596,0070134989,7.0,好喝！,2017-06-08 10:30:50,2017-06-10 17:54:13
97,611485596,0070134989,8.0,好喝,2017-06-07 14:07:01,2017-06-10 17:54:13
98,611485596,0070134989,9.0,好,2017-06-07 12:34:47,2017-06-10 17:54:13
99,611485596,0070134989,10.0,很好,2017-06-06 15:33:08,2017-06-10 17:54:13
100,611485596,0070134989,1.0,好好  好好喝  不错 不错,2017-05-28 19:56:34,2017-06-10 17:54:13
101,611485596,0070134989,2.0,除了吸管有点不一样，没有这么浓稠的感觉,2017-05-10 18:12:58,2017-06-10 17:54:13
102,611485596,0070134989,3.0,苏宁易购本就是为了要送货上门，家里一老一小，居然让自己去拿，打电话还说不会送货到家态度非常差,2017-05-06 18:34:23,2017-06-10 17:54:13
103,611485596,0070134989,4.0,商品的生产日期是今年2月份的，日期不是很理想，一般吧！,2017-04-29 21:35:42,2017-06-10 17:54:13
104,611485596,0070134989,5.0,是不是真货啊？怎么比安慕希稀那么多啊！,2017-04-24 15:06:15,2017-06-10 17:54:13
105,611485596,0070134989,6.0,物流超级慢,2017-04-14 18:30:58,2017-06-10 17:54:13
106,611485596,0070134989,1.0,实在不敢恭维，客服不负责任，店家也一般，必须差评,2017-05-12 12:19:44,2017-06-10 17:54:13
107,606673099,0000000000,1.0,好喝啊,2017-06-08 15:14:57,2017-06-10 17:54:22
108,606673099,0000000000,2.0,实惠,2017-06-08 09:15:48,2017-06-10 17:54:22
109,606673099,0000000000,3.0,好,2017-06-08 00:48:24,2017-06-10 17:54:22
110,606673099,0000000000,4.0,很好,2017-06-05 10:23:56,2017-06-10 17:54:22
111,606673099,0000000000,5.0,好,2017-06-04 17:12:40,2017-06-10 17:54:22
112,606673099,0000000000,6.0,好喝,2017-06-02 16:02:01,2017-06-10 17:54:22
113,606673099,0000000000,7.0,价格浮动太大，生产日期太久，不新鲜。,2017-05-31 21:55:43,2017-06-10 17:54:22
114,606673099,0000000000,8.0,超值版,2017-05-31 16:56:13,2017-06-10 17:54:22
115,606673099,0000000000,9.0,一直在苏宁易购买酸奶牛奶 给上大学的孩子寄过去。发货很快 就是收货麻烦些。要在预约时间内赶到学校门口去提货 有时候孩子在上课没时间拿 有点麻烦,2017-05-31 13:58:55,2017-06-10 17:54:22
116,606673099,0000000000,10.0,口味不错，老妈很喜欢。,2017-05-30 09:15:58,2017-06-10 17:54:22
117,137192474,0070078374,1.0,还好,2017-06-01 12:34:51,2017-06-10 17:54:32
118,137192474,0070078374,2.0,不错，很喜欢,2017-05-29 15:00:49,2017-06-10 17:54:32
119,137192474,0070078374,3.0,东西不错,2017-05-21 12:59:11,2017-06-10 17:54:32
120,137192474,0070078374,4.0,不错的,2017-05-21 10:17:16,2017-06-10 17:54:32
121,137192474,0070078374,5.0,很好，正品,2017-05-20 13:15:14,2017-06-10 17:54:32
122,137192474,0070078374,6.0,牛奶新鲜,2017-05-14 23:58:20,2017-06-10 17:54:32
123,137192474,0070078374,7.0,很好的东西，价格优惠，性价比高，孩子喜欢,2017-05-05 08:37:09,2017-06-10 17:54:32
124,137192474,0070078374,8.0,好。就是物流太慢了,2017-05-04 22:47:13,2017-06-10 17:54:32
125,137192474,0070078374,9.0,一直喝，满意！,2017-04-30 23:53:47,2017-06-10 17:54:32
126,137192474,0070078374,10.0,好,2017-04-27 11:43:45,2017-06-10 17:54:32
127,137192474,0070078374,1.0,昨天下单今天就到货了，快递真给力！但是有的没有吸管，希望下次注意,2017-03-19 15:32:38,2017-06-10 17:54:32
128,137192474,0070078374,2.0,喝起来感觉有点稀。和超市买的还是有区别。,2017-01-09 08:52:38,2017-06-10 17:54:32
129,137192474,0070078374,3.0,物流龟速，打个咨询电话都打不通。下次不会再购买了，***中粮。,2016-12-16 11:58:12,2017-06-10 17:54:32
130,137192474,0070078374,4.0,不是内蒙古产地的，有点失望,2016-11-25 11:33:47,2017-06-10 17:54:32
131,137192474,0070078374,1.0,太坑了，比别的商城贵20块钱，如果退定金还不反，真是坑！！！没见过苏宁这么会给自己算计的。那小算盘给你算的,2017-03-10 00:30:37,2017-06-10 17:54:32
132,137192474,0070078374,2.0,一般般,2017-01-07 23:04:03,2017-06-10 17:54:32
133,137192474,0070078374,3.0,发货速度慢,2016-11-29 21:57:23,2017-06-10 17:54:32
134,137192474,0070078374,4.0,打开外边的包装箱，封口就是这样的，已经是撕开过的了！,2016-11-25 15:58:15,2017-06-10 17:54:32
135,137192474,0070078374,5.0,我订了两箱但一直没有收到货为何显示已签收??,2016-11-24 13:47:50,2017-06-10 17:54:32
136,137192474,0070078374,6.0,***物流，最差的一次购物。,2016-11-23 20:06:57,2017-06-10 17:54:32
137,104618685,0070134989,1.0,物流太慢 好几天才收到,2017-06-02 12:44:52,2017-06-10 17:54:41
138,104618685,0070134989,2.0,还行吧,2017-06-01 21:11:40,2017-06-10 17:54:41
139,104618685,0070134989,3.0,价廉物美,2017-05-31 11:09:35,2017-06-10 17:54:41
140,104618685,0070134989,4.0,不错,2017-05-28 21:05:49,2017-06-10 17:54:41
141,104618685,0070134989,5.0,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好,2017-05-28 16:02:59,2017-06-10 17:54:41
142,104618685,0070134989,6.0,好好好好喝,2017-05-28 09:31:24,2017-06-10 17:54:41
143,104618685,0070134989,7.0,正品蒙牛酸奶、口味好、新鲜可口，比超市还便宜而且送货到家,2017-05-27 19:21:00,2017-06-10 17:54:41
144,104618685,0070134989,8.0,日期新鲜，口感不错，好喝，喜欢,2017-05-26 21:57:51,2017-06-10 17:54:41
145,104618685,0070134989,9.0,东西不错，酸奶很好，价格恨便宜,2017-05-26 18:35:34,2017-06-10 17:54:41
146,104618685,0070134989,10.0,很好,2017-05-25 16:47:46,2017-06-10 17:54:41
147,104618685,0070134989,1.0,不好喝。,2017-06-02 21:23:42,2017-06-10 17:54:41
148,104618685,0070134989,2.0,感觉像假货！有异味，喝了才来评的！,2017-06-01 10:39:10,2017-06-10 17:54:41
149,104618685,0070134989,3.0,日期是3月份的，还比较新，就是快递比较慢,2017-04-24 16:44:19,2017-06-10 17:54:41
150,104618685,0070134989,4.0,本以为苏宁超市可以信赖的结果第一次买就有这种情况，服务谈不上好，因为买的时候留言好久才回甚至不回，收到货后又是这种情况大家看图吧,2017-04-21 15:18:05,2017-06-10 17:54:41
151,104618685,0070134989,5.0,很明显，已经开过了的，不明白为什么。,2017-04-14 17:48:27,2017-06-10 17:54:41
152,104618685,0070134989,6.0,商品送到门卫也不发条短信通知，害我以为没送到，后来又不***买了二箱,2017-03-30 13:46:23,2017-06-10 17:54:41
153,104618685,0070134989,7.0,货到了，拿回来才发现箱子被打开过，小盒牛奶挤得变了形,2017-03-24 19:56:49,2017-06-10 17:54:41
154,104618685,0070134989,1.0,4月16日我在这家买了2提纯甄，当时觉得还可以，19号又买了两提，买回来没有喝，是等之前的喝完了才打开的，喝完以后大人小孩都拉肚子了！我找了客服没有搭理我，看瓶子包装怀疑是不是受了潮的东西拿出来出售！就当我自己倒霉了！我买这个长时间东西第一次买到这种东西！网上买东西还是要谨慎！不然孩子吃了出了问题都找不到投诉的地方！,2017-05-04 09:04:16,2017-06-10 17:54:41
155,104618685,0070134989,2.0,不知道什么原因，物流比平时慢了很多。而且快递员把牛奶放在小区门卫，却不通知我，最差的一次苏宁购物体验！,2017-04-26 09:46:38,2017-06-10 17:54:41
156,104618685,0070134989,3.0,这家店非常不好，货品不一起发货。我购买后过了2天才发货，结果2箱分2次到。,2017-04-22 08:08:55,2017-06-10 17:54:41
157,104618685,0070134989,4.0,喝着就像两元塑料盒子酸奶，跟正品比有区别，感觉不像是正品，包装也比较粗糙。希望大家不要贪便宜吃大亏！,2017-04-21 12:05:02,2017-06-10 17:54:41
158,104618685,0070134989,5.0,这个假酸奶不好喝，喝起来有臭味，而且太稀了感觉是渗水的，或者是收破烂回收的瓶子加店家自己装的酸奶。。,2017-04-20 15:18:57,2017-06-10 17:54:41
159,104618685,0070134989,6.0,快递发错 客服不回复 商品上边好多土 真是简直了,2017-03-26 09:57:30,2017-06-10 17:54:41
160,153868367,0070078374,1.0,很好喝，棒棒哒。物流速度可以的,2017-06-01 10:21:04,2017-06-10 17:54:50
161,153868367,0070078374,2.0,好,2017-03-31 19:37:53,2017-06-10 17:54:50
162,153868367,0070078374,3.0,不错好吃,2017-03-24 16:28:20,2017-06-10 17:54:50
163,153868367,0070078374,4.0,好,2017-02-28 09:25:44,2017-06-10 17:54:50
164,153868367,0070078374,5.0,到货，包装比我想象中小巧，,2017-02-25 13:23:00,2017-06-10 17:54:50
165,153868367,0070078374,6.0,味道不错,2017-01-24 21:43:57,2017-06-10 17:54:50
166,153868367,0070078374,7.0,很好喝，喜欢...,2016-11-05 08:40:11,2017-06-10 17:54:50
167,153868367,0070078374,8.0,东西好,2016-10-13 17:46:57,2017-06-10 17:54:50
168,153868367,0070078374,9.0,好好好好,2016-10-10 19:34:52,2017-06-10 17:54:50
169,153868367,0070078374,10.0,我的小宝宝超级爱喝，6盒的小包装也很可爱，还可以利用当小储物盒。,2016-10-08 21:36:04,2017-06-10 17:54:50
170,153868367,0070078374,1.0,怪怪的味道,2016-06-08 18:50:12,2017-06-10 17:54:50
171,153868367,0070078374,2.0,实惠，不错,2016-06-08 15:51:00,2017-06-10 17:54:50
172,153868367,0070078374,3.0,物流速度超慢，而且牛奶感觉好稀。卖家答应给尽快发货，结果还是等了将近半个月才到的。,2016-06-05 17:42:02,2017-06-10 17:54:50
173,153868367,0070078374,4.0,买了一个星期才发货！！！发货太慢了,2016-06-05 11:44:13,2017-06-10 17:54:50
174,153868367,0070078374,5.0,发货速度及其得慢，犹如蜗牛在爬，售后服务太差，问的问题有一句没一句的，就是复制同样的回答，爱理不理的，绝对的差评,2016-06-03 19:12:11,2017-06-10 17:54:50
175,153868367,0070078374,1.0,超级差评,2016-06-13 20:44:56,2017-06-10 17:54:50
176,153868367,0070078374,2.0,"快递员给打电话我没有接到，结果没再联系我就直接给退货了,  这样的服务质量怎么行呢？",2016-06-01 13:58:33,2017-06-10 17:54:50
177,153868367,0070078374,3.0,等了8天才发货，实在不爽,2016-05-30 16:59:03,2017-06-10 17:54:50
178,153868367,0070078374,4.0,酸奶很好，就是有点稀，没有莫斯利安和开啡尔好喝。中粮物流有点差劲，下单的时候说乡镇也可以送货，收货时又说不保证所有乡镇可以送到，快递只送到县城，我又多掏了五元快递转运费，客服只会说抱歉，呵呵，以后不会再来中粮我买网了,2016-05-24 14:16:44,2017-06-10 17:54:50
179,153868367,0070078374,5.0,发货很慢 客服态度冷漠,2016-05-19 22:09:08,2017-06-10 17:54:50
180,129035533,0070078374,1.0,不错，,2017-05-27 19:22:17,2017-06-10 17:55:30
181,129035533,0070078374,2.0,味道好，不错,2017-04-22 21:17:50,2017-06-10 17:55:30
182,129035533,0070078374,3.0,还没喝,2017-04-15 20:39:48,2017-06-10 17:55:30
183,129035533,0070078374,4.0,挺好，就是贵了点,2017-03-30 14:27:12,2017-06-10 17:55:30
184,129035533,0070078374,5.0,好,2017-03-28 11:07:58,2017-06-10 17:55:30
185,129035533,0070078374,6.0,很好,2017-03-23 15:27:20,2017-06-10 17:55:30
186,129035533,0070078374,7.0,稠稠的好喝，,2017-03-03 12:24:58,2017-06-10 17:55:30
187,129035533,0070078374,8.0,很好，效期很好,2017-03-02 22:29:35,2017-06-10 17:55:30
188,129035533,0070078374,9.0,浓浓的，很好喝,2017-02-25 16:07:22,2017-06-10 17:55:30
189,129035533,0070078374,10.0,买牛奶到惠山万达苏宁易购,2017-02-24 18:45:25,2017-06-10 17:55:30
190,129035533,0070078374,1.0,还行吧， 快递太慢了，,2017-01-17 14:31:52,2017-06-10 17:55:30
191,129035533,0070078374,2.0,这次属于不太满意的。一是物流很慢，而且看不到信息。而是物品不新鲜，居然是2015年12月的货，儿酸奶保质期才5个月。下次还是超市买好了。,2016-03-26 16:17:44,2017-06-10 17:55:30
192,129035533,0070078374,3.0,还可以。就是日期有点久。,2016-03-18 17:58:03,2017-06-10 17:55:30
193,129035533,0070078374,4.0,太慢了，太慢了。,2016-01-14 21:40:35,2017-06-10 17:55:30
194,129035533,0070078374,5.0,给妹子买的，她说还不错～,2015-11-22 16:11:15,2017-06-10 17:55:30
195,129035533,0070078374,6.0,味道不错，但浪费大,2015-11-10 16:58:06,2017-06-10 17:55:30
196,129035533,0070078374,7.0,都申请退货了联系客服也说退了，就发出来了，收了就收了，买了一直没拆箱子，十月初打开看见，日期不新鲜，我九月份拍的生产日期六月份的,2015-10-15 22:56:13,2017-06-10 17:55:30
197,129035533,0070078374,8.0,送过来的牛奶的时间太久了一点，还是6月份的曰期，希望下次时间近一点，要不就退货了。,2015-10-03 08:44:26,2017-06-10 17:55:30
198,129035533,0070078374,9.0,好几天才收到货，保质期大概还有一个月过期,2015-10-02 10:21:47,2017-06-10 17:55:30
199,129035533,0070078374,10.0,价格便宜送货比苏宁自己慢,2015-09-28 15:29:05,2017-06-10 17:55:30
200,129035533,0070078374,1.0,真心不喜欢→_→不满意,2016-09-10 14:13:05,2017-06-10 17:55:30
201,129035533,0070078374,2.0,真心觉得不能买中粮的，尽卖这要过期的，还说日期近呢忽悠……以后都不会再买了！这样做生意真的好吗？……快递小哥不错,2016-03-18 09:40:44,2017-06-10 17:55:30
202,129035533,0070078374,3.0,日期很不新鲜，还是自营的靠谱,2015-11-04 22:02:58,2017-06-10 17:55:30
203,129035533,0070078374,4.0,差评！差评！差评！我在苏宁长期买牛奶，以前都是买的苏宁自营的，这次买了个中粮的，9月中旬下的订单，送货慢不说，给送了个6月份的牛奶过来，前两天跟客服反应了，没有任何处理意见，到现在竟然联系不上客服了，随时都不在线，很失望，希望以后不要再出现这样的情况,2015-10-09 21:16:03,2017-06-10 17:55:30
204,129035533,0070078374,5.0,"牛奶不太新鲜,这次购物不太满意",2015-10-01 15:19:15,2017-06-10 17:55:30
205,129035533,0070078374,6.0,速度超慢不满意,2015-09-30 00:04:59,2017-06-10 17:55:30
206,129035533,0070078374,7.0,差评，收到的酸奶是6月份的，找客服他说只有6月份的，快过期了，以后在也不在这家买了，,2015-09-20 23:30:55,2017-06-10 17:55:30
207,129035533,0070078374,8.0,手机特卖买的，还以为是做活动便宜，我还故意留言标注要日期好的。没想到收到货是6月份的，原来是快过期的做特卖，以后在也不在这家买了,2015-09-20 23:27:08,2017-06-10 17:55:30
208,129035533,0070078374,9.0,日期在六月份，好吧，真心感觉不爽,2015-09-20 18:05:23,2017-06-10 17:55:30
