,itemid,shopid,id,rateContent,rateDate,grab_time
55,103995029,0000000000,6.0,9月份生产的，日期也太不新鲜了吧,2016-12-26 12:31:45,2017-06-10 18:06:20
56,103995029,0000000000,7.0,生产日期都四个月了，不新鲜,2016-11-19 17:14:57,2017-06-10 18:06:20
57,103995029,0000000000,8.0,真果粒还行吧，自营店里买的特仑苏1个月就过期，心情不好，差评,2016-11-11 09:52:55,2017-06-10 18:06:20
58,103995029,0000000000,9.0,第一次买饮料，发货快。但商品日期就快过期了。以后都不敢网购喝的了。,2016-11-07 18:20:39,2017-06-10 18:06:20
59,103995029,0000000000,10.0,物流太慢 温州发乐清发了三四天，省外都到了吧？,2016-10-24 14:53:48,2017-06-10 18:06:20
60,104618702,0000000000,1.0,好,2017-06-10 12:44:40,2017-06-10 18:06:31
61,104618702,0000000000,2.0,一直在喝真果粒，喜欢喝,2017-06-09 22:36:48,2017-06-10 18:06:31
62,104618702,0000000000,3.0,味道很棒！,2017-06-09 21:25:55,2017-06-10 18:06:31
63,104618702,0000000000,4.0,叽叽咕咕看见缝缝补补,2017-06-09 14:51:31,2017-06-10 18:06:31
64,104618702,0000000000,5.0,好喝,2017-06-09 01:18:26,2017-06-10 18:06:31
65,104618702,0000000000,6.0,实惠,2017-06-06 23:20:53,2017-06-10 18:06:31
66,104618702,0000000000,7.0,很好,2017-06-06 19:48:19,2017-06-10 18:06:31
67,104618702,0000000000,8.0,昨晚拍的，上午就收到了，苏宁快递速度真快，快递小哥还帮我把三箱牛奶搬送到家里，服务真贴心，给快递小哥一百个赞,2017-06-06 16:42:23,2017-06-10 18:06:31
68,104618702,0000000000,9.0,很喜欢这个味道,2017-06-05 14:48:23,2017-06-10 18:06:31
69,104618702,0000000000,10.0,好评,2017-06-05 13:33:43,2017-06-10 18:06:31
70,104618702,0000000000,1.0,比超市便宜多了，就是日期不是很新鲜，抓紧时间喝吧，希望以后能送日期新鲜一点儿的。,2017-05-07 16:36:17,2017-06-10 18:06:31
71,104618702,0000000000,2.0,日期新鲜的,2017-04-30 22:20:41,2017-06-10 18:06:31
72,104618702,0000000000,3.0,日期不新鲜，包装也损坏了，只能自己喝了。,2017-02-07 19:48:34,2017-06-10 18:06:31
73,104618702,0000000000,4.0,挺好，就是日期太坑爹了，过年送人的，这样对得起良心吗,2017-02-05 09:54:11,2017-06-10 18:06:31
74,104618702,0000000000,5.0,日期不好，其他都可以，要快点喝。,2017-01-24 13:47:23,2017-06-10 18:06:31
75,104618702,0000000000,6.0,生产日期还有半个月就过期了,2017-01-17 16:56:02,2017-06-10 18:06:31
76,104618702,0000000000,7.0,价格便宜，发货快，日期不太好,2017-01-02 19:56:59,2017-06-10 18:06:31
77,104618702,0000000000,8.0,差点被送货员遗漏，还好自己发现，并及时多次电话沟通确认，第二天才拿到，作为V4会员，遇到这样的事情内心是沉重的！,2016-12-29 11:44:24,2017-06-10 18:06:31
78,104618702,0000000000,9.0,生产日期是三个月之前的！,2016-12-10 18:47:31,2017-06-10 18:06:31
79,104618702,0000000000,10.0,牛奶盒子上贴了快递单号，撕不掉，送人也送不了，,2016-12-07 09:27:02,2017-06-10 18:06:31
80,104618702,0000000000,1.0,味道很好,2017-03-11 11:01:06,2017-06-10 18:06:31
81,104618702,0000000000,2.0,2016年12月21日下单，送来的酸奶生产日期是9月初的，保质期半年。还有2个多月就过期了。,2017-02-17 09:59:54,2017-06-10 18:06:31
82,104618702,0000000000,3.0,这个日期不新鲜了，马上都要过期了，在苏宁易购买了30多箱货了，就这个最差劲了，我都问过客服，说都是10月以后得，这个给我发了个8月的，真心不满意，购物最差劲的一次,2017-01-12 10:24:12,2017-06-10 18:06:31
83,104618702,0000000000,4.0,越来越差了，日期过去了大办还多，也不给换，以后不会在苏宁买东西了，,2017-01-06 11:34:20,2017-06-10 18:06:31
84,104618702,0000000000,5.0,都是临期产品,2016-12-29 13:53:57,2017-06-10 18:06:31
85,104618702,0000000000,6.0,日期不新鲜，9月初的，都过了快4个月了,2016-12-26 15:34:26,2017-06-10 18:06:31
86,104618702,0000000000,7.0,要不是着急用，一定退货了，还是9月份生产的呢,2016-12-26 12:30:52,2017-06-10 18:06:31
87,104618702,0000000000,8.0,过期时间很接近,2016-12-13 07:10:31,2017-06-10 18:06:31
88,104618702,0000000000,9.0,11月买的，12月到，9月的生产日期！吊,2016-12-04 16:03:19,2017-06-10 18:06:31
89,104618702,0000000000,10.0,保质期过半……一般般,2016-11-28 09:35:26,2017-06-10 18:06:31
90,182883668,0070078374,1.0,哈哈哈，很喜欢吆,2017-06-10 15:47:34,2017-06-10 18:06:42
91,182883668,0070078374,2.0,发货很快，快递也很给力,2017-06-09 23:25:10,2017-06-10 18:06:42
92,182883668,0070078374,3.0,东西很好，日期新鲜，值得购买。,2017-06-09 11:13:14,2017-06-10 18:06:42
93,182883668,0070078374,4.0,很不错，买了第二次了，好评，也很快,2017-06-08 22:14:55,2017-06-10 18:06:42
94,182883668,0070078374,5.0,牛奶很好很不错，多种口味，很满意，价格优惠，物流也还可以，买了许多次了，下次再来。,2017-06-08 17:10:36,2017-06-10 18:06:42
95,182883668,0070078374,6.0,春节买的比这便宜十元钱，不过现在59.9一箱，也算划算，日期新鲜，不错你会吃饭啊，就是希望多搞优惠再，我买啦六箱，下次便宜再多买，儿子喜欢喝,2017-06-08 15:45:18,2017-06-10 18:06:42
96,182883668,0070078374,7.0,春节买的比这便宜十元钱，不过现在59.9一箱，也算划算，日期新鲜，不错你会吃饭啊，就是希望多搞优惠再，我买啦六箱，下次便宜再多买，儿子喜欢喝,2017-06-08 15:45:06,2017-06-10 18:06:42
97,182883668,0070078374,8.0,物流配送服务特别好……送货师傅超级棒,2017-06-07 21:15:02,2017-06-10 18:06:42
98,182883668,0070078374,9.0,挺好，满意,2017-06-07 21:00:57,2017-06-10 18:06:42
99,182883668,0070078374,10.0,价格实惠，日期新鲜是5月份生产的，给个赞,2017-06-07 16:45:50,2017-06-10 18:06:42
100,182883668,0070078374,1.0,没有包装，贴上快递单就发过来了，十月份日期。产品正品。.,2017-01-18 21:18:58,2017-06-10 18:06:42
101,182883668,0070078374,1.0,生产日期不好！都有3个多月了，还差2个多月到期，性价比不是很高……快递不负责任，送货都不打电话通知去拿，丢在很远很远的一个门房，通都没通知我，差点搞丢了……,2017-01-16 07:48:57,2017-06-10 18:06:42
102,132450184,0070078374,1.0,很好,2016-06-24 08:52:33,2017-06-10 18:06:54
103,132450184,0070078374,2.0,日期新鲜，价格比超市便宜，服务好送货到家,2016-05-11 23:08:51,2017-06-10 18:06:54
104,132450184,0070078374,3.0,一如既往的让我和家人感到满意,2016-05-11 10:08:45,2017-06-10 18:06:54
105,132450184,0070078374,4.0,口感很好，很喜欢。一次优质优良的愉快购物。,2016-04-04 15:30:31,2017-06-10 18:06:54
106,132450184,0070078374,5.0,非常不错,2016-03-29 10:23:51,2017-06-10 18:06:54
107,132450184,0070078374,6.0,赞,2016-03-25 20:08:37,2017-06-10 18:06:54
108,132450184,0070078374,7.0,好喝，发货也快,2016-03-12 20:21:06,2017-06-10 18:06:54
109,132450184,0070078374,8.0,早就收到了，可数据没更新，我无法确认收货，很满意,2016-03-10 19:46:12,2017-06-10 18:06:54
110,132450184,0070078374,9.0,物流信息更新太慢，一直就没更新过，货早收到了。还好吧，希望可以更新及时点。,2016-01-06 22:42:03,2017-06-10 18:06:54
111,132450184,0070078374,10.0,还可以还没哥呢,2015-12-20 16:24:57,2017-06-10 18:06:54
112,159324169,0070071746,1.0,宝贝收到了，就是我要的味道,2017-06-04 16:00:05,2017-06-10 18:07:05
113,159324169,0070071746,2.0,好,2017-04-16 16:56:13,2017-06-10 18:07:05
114,159324169,0070071746,3.0,牛奶不错，但快递太慢，快递包装破损，,2017-03-25 10:06:54,2017-06-10 18:07:05
115,159324169,0070071746,4.0,不错,2016-08-16 21:52:09,2017-06-10 18:07:05
116,159324169,0070071746,5.0,比超市便宜不少,2016-08-04 18:29:04,2017-06-10 18:07:05
117,159324169,0070071746,6.0,买家未及时做出评价，系统默认好评！,2017-06-05 02:23:25,2017-06-10 18:07:05
118,159324169,0070071746,7.0,买家未及时做出评价，系统默认好评！,2017-05-25 01:42:20,2017-06-10 18:07:05
119,159324169,0070071746,8.0,买家未及时做出评价，系统默认好评！,2017-02-13 02:01:14,2017-06-10 18:07:05
120,159330515,0070071746,1.0,不错,2017-04-04 12:36:00,2017-06-10 18:07:16
121,159330515,0070071746,2.0,不错,2016-08-16 21:51:54,2017-06-10 18:07:16
122,159330515,0070071746,3.0,买家未及时做出评价，系统默认好评！,2017-05-15 01:32:17,2017-06-10 18:07:16
123,159323936,0070071746,1.0,不错，都跟超市是一样的，而且价格又优惠。,2017-04-27 12:13:28,2017-06-10 18:07:27
124,159323936,0070071746,2.0,还可以就是物流有点慢,2016-09-05 21:20:52,2017-06-10 18:07:27
125,159323936,0070071746,3.0,口感好！！！,2016-08-08 09:32:20,2017-06-10 18:07:27
126,159323936,0070071746,4.0,非常好喝 我很喜欢,2016-07-03 20:29:17,2017-06-10 18:07:27
127,159323936,0070071746,5.0,买家未及时做出评价，系统默认好评！,2017-03-29 05:54:40,2017-06-10 18:07:27
128,159323936,0070071746,6.0,买家未及时做出评价，系统默认好评！,2017-02-13 03:06:08,2017-06-10 18:07:27
129,159323936,0070071746,7.0,买家未及时做出评价，系统默认好评！,2016-10-26 08:24:29,2017-06-10 18:07:27
130,159323936,0070071746,8.0,买家未及时做出评价，系统默认好评！,2016-10-18 07:41:41,2017-06-10 18:07:27
