,itemid,shopid,id,rateContent,rateDate,grab_time
44,133253001,0000000000,2.0,好喝。实惠,2017-06-10 18:02:29,2017-06-11 10:38:43
45,133253001,0000000000,3.0,好,2017-06-09 21:57:21,2017-06-11 10:38:43
46,133253001,0000000000,4.0,好,2017-06-09 17:26:30,2017-06-11 10:38:43
47,133253001,0000000000,5.0,好！………………好！…………好！……,2017-06-09 14:28:13,2017-06-11 10:38:43
48,133253001,0000000000,6.0,太棒了，味道好。,2017-06-09 12:27:20,2017-06-11 10:38:43
49,133253001,0000000000,7.0,好喝孩子喜欢,2017-06-08 22:30:12,2017-06-11 10:38:43
50,133253001,0000000000,8.0,好,2017-06-08 17:26:22,2017-06-11 10:38:43
51,133253001,0000000000,9.0,速度快，价格便宜,2017-06-08 12:55:51,2017-06-11 10:38:43
52,133253001,0000000000,10.0,日期挺近的，五月份,2017-06-07 19:01:11,2017-06-11 10:38:43
53,133253001,0000000000,1.0,还好吧,2017-05-22 19:57:58,2017-06-11 10:38:43
54,610593866,0000000000,1.0,老品牌值得信赖的,2017-06-06 15:02:44,2017-06-11 10:38:54
