,itemid,shopid,id,rateContent,rateDate,grab_time
19,174748692,0000000000,10.0,客服说是近期的，结果是10月份的，到四月就过期了，真坑,2017-03-10 15:01:13,2017-06-10 17:07:50
20,174748692,0000000000,1.0,牛奶是2月5日产的 保质期6个月   马上过期,2017-05-24 08:17:51,2017-06-10 17:07:50
21,174748692,0000000000,2.0,保质期才6个月，买回来就已经过了4个月了，想起来喝的时候，快过期了，呵呵……,2017-05-18 08:47:37,2017-06-10 17:07:50
22,174748692,0000000000,3.0,质量不好，产品不符,2017-05-06 16:37:35,2017-06-10 17:07:50
23,174748692,0000000000,4.0,3月10号买的，牛奶4月20号过期！！太吓人了！,2017-03-28 07:27:58,2017-06-10 17:07:50
24,174748692,0000000000,5.0,还有一个月就过期了,2017-03-18 10:13:44,2017-06-10 17:07:50
25,174748692,0000000000,6.0,呵呵，苏宁，不想说了，有点失望，日期一点都不新鲜的！日,2017-03-10 12:42:29,2017-06-10 17:07:50
26,174748692,0000000000,7.0,日期是16年10月份的，到现在5个月，马上过期了，经常在苏宁易购买东西第一次碰到，建议标注生产日期，快到期的便宜点让大家自己选,2017-03-05 15:19:43,2017-06-10 17:07:50
27,174748692,0000000000,8.0,千万别在苏宁买东西了，用户体验差到极点，发生退款的退了一年还没处理好，各种踢皮球，完全是政府部门的样子！,2017-03-05 12:03:24,2017-06-10 17:07:50
28,174748692,0000000000,9.0,临近有效期，喝了全家拉肚子，打客服电话说24小时退券到账户，未果。后来又打电话查询，还是没有结果，就让我等。我想说，你们的速度太慢了，向***学习吧，还跟人家做对手。我在***投诉电话后，十几分钟人家客服就把事情解决了。我这都等了三十个小时了。我只要你退货款，你说退券到账户我也同意了，还没有让你付医药费呢！处理太***！,2017-03-03 16:12:44,2017-06-10 17:07:50
29,174748692,0000000000,10.0,第一幅图是我收货的图片，上面显示蛋白质3.3%，明显看出和订单上的图显示蛋白质3.6%有区别，这是质量的问题，而不是网页所讲的外表包装新旧差别。,2017-03-02 16:42:30,2017-06-10 17:07:50
30,109820526,0000000000,1.0,很好 快递小哥很给力 那么大的雨还送,2017-06-10 14:42:27,2017-06-10 17:07:59
31,109820526,0000000000,2.0,苏宁易购自营物流超快，昨天下午下单，今天中午收到了，有机金典价格比超市便宜，日期是5月14，近期的，赞一个,2017-06-10 13:22:56,2017-06-10 17:07:59
32,109820526,0000000000,3.0,不错，日期也新鲜,2017-06-10 11:50:43,2017-06-10 17:07:59
33,109820526,0000000000,4.0,很不错，外面还有塑料袋，比某东贴心！,2017-06-10 11:36:48,2017-06-10 17:07:59
34,109820526,0000000000,5.0,好好好好好好好好好,2017-06-09 23:04:25,2017-06-10 17:07:59
35,109820526,0000000000,6.0,一直都在苏宁易购购买，快递很快,2017-06-09 20:51:32,2017-06-10 17:07:59
36,109820526,0000000000,7.0,很实惠，以后还会买。,2017-06-09 18:57:21,2017-06-10 17:07:59
37,109820526,0000000000,8.0,很实惠，以后还会买。,2017-06-09 18:56:52,2017-06-10 17:07:59
38,109820526,0000000000,9.0,很好！下次还来,2017-06-09 17:17:58,2017-06-10 17:07:59
39,109820526,0000000000,10.0,物超所值好评物超所值好评物超所值好评,2017-06-09 13:46:54,2017-06-10 17:07:59
40,109820526,0000000000,1.0,价格还有下降空间，日期也不新，这方面苏宁需要加把劲。,2017-04-29 22:14:59,2017-06-10 17:07:59
41,109820526,0000000000,2.0,2016年11月的，日期太早了,2017-04-02 18:07:55,2017-06-10 17:07:59
42,109820526,0000000000,3.0,价格是特价，但日期是11月份生产的,2017-01-12 10:58:32,2017-06-10 17:07:59
43,109820526,0000000000,4.0,日期也是十月份的，可以的还不错，一直买蒙牛的东西，快递送货比较慢，服务也一般吧。希望苏宁易购超市更加重视消费者的感受，为消费者提供更加优质新鲜的商品。,2016-12-21 18:06:32,2017-06-10 17:07:59
44,109820526,0000000000,5.0,真想不到苏宁易购也会有假货！无语！,2016-09-09 22:51:34,2017-06-10 17:07:59
45,109820526,0000000000,6.0,换个商标就是有机的了吗,2016-07-22 10:07:40,2017-06-10 17:07:59
46,109820526,0000000000,7.0,发货很快，包装也很好，没有把箱子弄脏。给儿子买的牛奶，一直都是喝这个的，这次网购的也很好，味道跟之前在超市买的一样。儿子也喜欢。,2016-07-05 13:19:19,2017-06-10 17:07:59
47,109820526,0000000000,8.0,生产日期太早了,2016-07-02 22:55:44,2017-06-10 17:07:59
48,109820526,0000000000,9.0,孩子喜欢喝,2016-06-18 09:58:48,2017-06-10 17:07:59
49,109820526,0000000000,10.0,物流太慢了，原本以为苏宁自营快递会快点，没想一样的，不愉快的一次购物,2016-05-31 10:36:30,2017-06-10 17:07:59
50,109820526,0000000000,1.0,价格不便宜，但日期不新鲜,2017-04-16 09:03:27,2017-06-10 17:07:59
51,109820526,0000000000,2.0,不多说，去年生产的。,2017-04-13 22:26:32,2017-06-10 17:07:59
52,109820526,0000000000,3.0,竟然货不对板，还16年12月份的牛奶、今晚把牛奶送想退货的，老婆说算了，以后别再买就是,2017-04-11 21:37:55,2017-06-10 17:07:59
53,109820526,0000000000,4.0,太坑人了，居然是16年11月份的日期，还卖那么贵，以后再也不来苏宁易购了，欺骗消费者,2017-04-06 12:26:37,2017-06-10 17:07:59
54,109820526,0000000000,5.0,不是最新日期，还是16年的，差评！,2017-04-05 20:16:27,2017-06-10 17:07:59
55,109820526,0000000000,6.0,好,2017-03-30 14:46:11,2017-06-10 17:07:59
56,109820526,0000000000,7.0,直接想说，我买的奶，生产日期2016.11.23，保质期六个月，收到货已经过了四个月。操,2017-03-17 08:45:28,2017-06-10 17:07:59
57,109820526,0000000000,8.0,保质期6个月，东西都过了4个月了，这次连个箱子都没装，直接用个袋子一包拉倒，真够省事，从苏宁买了那么多次东西，极少给差评！只有快递让我很满意，选择从苏宁买东西也是觉得快递要更好一些！,2017-03-12 09:55:27,2017-06-10 17:07:59
58,109820526,0000000000,9.0,76块钱买的，刚送到几天跌，现在只要64块多。跌价太离谱了，找客服补差价也不同意补，亏死了！,2017-01-21 17:23:40,2017-06-10 17:07:59
59,109820526,0000000000,10.0,价格也忒虚了吧，下次还是要长点心，苏宁给的抵用券没啥用，价格使劲往上提,2017-01-18 15:03:00,2017-06-10 17:07:59
60,109820550,0000000000,1.0,好好好好,2017-06-10 10:25:22,2017-06-10 17:08:08
61,109820550,0000000000,2.0,看起来不错,2017-06-09 15:19:54,2017-06-10 17:08:08
62,109820550,0000000000,3.0,第一次网上买吃的，挺好，物流速度挺快，赞！,2017-06-07 22:03:09,2017-06-10 17:08:08
63,109820550,0000000000,4.0,乃质量不错，物流提速，赞,2017-06-07 17:48:28,2017-06-10 17:08:08
64,109820550,0000000000,5.0,一如既往的不错，家人都喜欢喝,2017-06-05 12:12:46,2017-06-10 17:08:08
65,109820550,0000000000,6.0,好,2017-06-04 13:13:32,2017-06-10 17:08:08
66,109820550,0000000000,7.0,好好好好好好好好好好,2017-06-03 22:28:01,2017-06-10 17:08:08
67,109820550,0000000000,8.0,苏宁易购东西保真还便宜,2017-06-02 21:26:52,2017-06-10 17:08:08
68,109820550,0000000000,9.0,可以可以可以可以可以可以可以可以可以可以可以可以,2017-05-30 19:34:22,2017-06-10 17:08:08
69,109820550,0000000000,10.0,不错不错,2017-05-28 21:30:17,2017-06-10 17:08:08
70,109820550,0000000000,1.0,日期不怎么新鲜！,2017-04-11 12:27:58,2017-06-10 17:08:08
71,109820550,0000000000,2.0,挺快的，不错好喝,2017-01-02 17:31:06,2017-06-10 17:08:08
72,109820550,0000000000,3.0,货是收到，物流很慢，包装凹陷一个角，还好牛奶没破损，要不然就糟糕了。,2016-12-01 11:15:05,2017-06-10 17:08:08
73,109820550,0000000000,4.0,不错呦,2016-11-27 10:38:31,2017-06-10 17:08:08
74,109820550,0000000000,5.0,还行,2016-11-11 08:08:53,2017-06-10 17:08:08
75,109820550,0000000000,6.0,价格比较乱，一下子又55了哎，买的时候65。有机金典也是一下76一下64,2016-10-08 19:28:39,2017-06-10 17:08:08
76,109820550,0000000000,7.0,牛奶还不错吧...,2016-09-20 09:39:18,2017-06-10 17:08:08
77,109820550,0000000000,8.0,贵了，比超市都贵,2016-09-09 06:43:14,2017-06-10 17:08:08
78,109820550,0000000000,9.0,竟然没给包装盒,2016-09-07 13:38:47,2017-06-10 17:08:08
79,109820550,0000000000,10.0,就不能在网上奶制品，发的日期，是4月份的……,2016-08-24 12:43:53,2017-06-10 17:08:08
80,109820550,0000000000,1.0,苏宁太***了，刚买完12瓶的每箱65元，转天16瓶的也卖65，而且不退差价，因为产品不同，以后再也不在苏宁购年货了，根本就没便宜，网购是方便，但是年货还是去超市的好,2017-01-07 23:52:58,2017-06-10 17:08:08
81,109820550,0000000000,2.0,好喝、喝完在来买,2016-11-28 13:22:43,2017-06-10 17:08:08
82,109820550,0000000000,3.0,商品丽生产时间太早，很失望,2016-11-25 20:01:54,2017-06-10 17:08:08
83,109820550,0000000000,4.0,苏宁易购以为买东西很方便的，11.10买的东西，就买了三件食品，还分三次送，过了一个星期也没有送全，无语,2016-11-18 12:01:28,2017-06-10 17:08:08
84,109820550,0000000000,5.0,这是苏宁买的牛奶，我也是无语了，以后谁敢喝？,2016-10-19 11:53:25,2017-06-10 17:08:08
85,109820550,0000000000,6.0,四月底生产的  保质期六个月！,2016-09-16 17:20:02,2017-06-10 17:08:08
86,109820550,0000000000,7.0,特差劲给我发错货了我说我要了让给我补差价苏宁说没法补必须给我券要不然必须换我说那不行啊我给你的现金你给我券？苏宁说那换吧我说换耽误时间我周末要用人家说尽快吧我说好相信了苏宁的话这下可好货到现在都没到耽误我用不说我说退了结果退的钱还没有买的划算呢因为我有券优惠退下来券也不让我优惠了真是坑嗲啊我给送货师傅打电话人家说不管态度极其恶劣还的的我自己跑到超市买了一箱不买不知道一买才知道超市的一箱重量比在苏宁易购买的要重我都怀疑苏宁便宜货不真上次买的米都是80多一袋啊给我的一袋真的一袋假的,2016-09-11 16:48:00,2017-06-10 17:08:08
87,109820550,0000000000,8.0,绝对差评服务太差等退款了以后再也不在苏宁买东西了太坑要求换货直接给我退货了还少退***最后协商补券我就认了送货很慢日期临期客服一会儿换一个问题始终得不到解决只能说被坑了下次不会再去苏宁了果断差评,2016-09-10 08:02:35,2017-06-10 17:08:08
88,109820550,0000000000,9.0,根本都没收到东西客服说因为系统原因无法派送既然我都没收到为何要让我评价搞不懂！,2016-09-05 18:12:46,2017-06-10 17:08:08
89,109820550,0000000000,10.0,不满意，本来是打算送人的，结果看到生产日期是4月份的，这个月就过期了，气死我了,2016-09-05 07:09:41,2017-06-10 17:08:08
90,109820555,0000000000,1.0,好,2017-06-10 09:54:32,2017-06-10 17:08:17
91,109820555,0000000000,2.0,快递很快，服务好,2017-06-09 22:06:14,2017-06-10 17:08:17
92,109820555,0000000000,3.0,不错，速度快,2017-06-09 19:57:19,2017-06-10 17:08:17
93,109820555,0000000000,4.0,挺好的，质量好，价格优,2017-06-09 12:55:09,2017-06-10 17:08:17
94,109820555,0000000000,5.0,不错的,2017-06-08 22:14:34,2017-06-10 17:08:17
95,109820555,0000000000,6.0,好,2017-06-08 19:36:12,2017-06-10 17:08:17
96,109820555,0000000000,7.0,挺好的，实惠,2017-06-07 13:15:06,2017-06-10 17:08:17
97,109820555,0000000000,8.0,满意,2017-06-06 12:59:19,2017-06-10 17:08:17
98,109820555,0000000000,9.0,好,2017-06-04 21:35:00,2017-06-10 17:08:17
99,109820555,0000000000,10.0,好好的，买了N次了。,2017-06-04 07:25:13,2017-06-10 17:08:17
100,109820555,0000000000,1.0,贵，再见,2017-05-26 21:42:38,2017-06-10 17:08:17
101,109820555,0000000000,2.0,保质期太差,2017-05-04 15:36:34,2017-06-10 17:08:17
102,109820555,0000000000,3.0,好,2017-04-27 17:01:43,2017-06-10 17:08:17
103,109820555,0000000000,4.0,不是最新日期！,2017-04-05 20:17:46,2017-06-10 17:08:17
104,109820555,0000000000,5.0,一般 日期不新鲜,2017-02-20 15:07:56,2017-06-10 17:08:17
105,109820555,0000000000,6.0,发货快服务好,2017-01-23 20:54:23,2017-06-10 17:08:17
106,109820555,0000000000,7.0,9月份的生产日期,2016-11-09 00:19:38,2017-06-10 17:08:17
107,109820555,0000000000,8.0,包装很旧的感觉，不会是假的吧,2016-07-03 09:40:29,2017-06-10 17:08:17
108,109820555,0000000000,9.0,一般  日期不新鲜,2016-04-18 10:16:34,2017-06-10 17:08:17
109,109820555,0000000000,10.0,这次的日期不太好，还是15年的,2016-03-23 17:30:35,2017-06-10 17:08:17
110,109820555,0000000000,1.0,物流、快递小哥很给力，就是牛奶保质期很短，要快点吃,2017-06-08 11:14:10,2017-06-10 17:08:17
111,109820555,0000000000,2.0,作为一个苏宁老粉，今天不得不做出一个残忍的决定，不再支持苏宁，卸载客户端。说来在苏宁消费也有几万块了，是什么让我退出呢？仅仅是一张免运费券而已。不见！,2017-05-01 21:59:13,2017-06-10 17:08:17
112,109820555,0000000000,3.0,价格不便宜，日期不是最新的,2017-04-16 09:04:21,2017-06-10 17:08:17
113,109820555,0000000000,4.0,刚买就降价，不高兴,2017-04-11 20:32:04,2017-06-10 17:08:17
114,109820555,0000000000,5.0,太大了吧，而且价钱不稳，我刚买了就降价，降了14呢！,2017-01-03 08:39:37,2017-06-10 17:08:17
115,109820555,0000000000,6.0,不希望再看到这个送货员！！！,2016-11-05 09:44:02,2017-06-10 17:08:17
116,109820555,0000000000,7.0,物流差评！,2016-11-05 09:39:24,2017-06-10 17:08:17
117,109820555,0000000000,8.0,这奶跟超市的重量不一样,2016-10-15 10:01:11,2017-06-10 17:08:17
118,109820555,0000000000,9.0,为什么每次都是临期奶？不管价格高低，你们留着新鲜奶准备升值吗？,2016-08-22 21:21:56,2017-06-10 17:08:17
119,109820555,0000000000,10.0,评价什么啊！现在都没有收到货呢,2016-06-21 13:22:32,2017-06-10 17:08:17
120,109820550,0070134989,1.0,比超市便宜,2017-06-04 18:41:29,2017-06-10 17:08:27
121,109820550,0070134989,2.0,日期新鲜，我很满意,2017-06-03 20:19:56,2017-06-10 17:08:27
122,109820550,0070134989,3.0,以前在超市里的买的，很贵，这次的在苏宁非常便宜，儿子喜欢的不得了以后就在苏宁上买了。,2017-06-03 18:04:32,2017-06-10 17:08:27
123,109820550,0070134989,4.0,儿子一直在喝这个奶，以前在超市里买非常贵，这次在苏宁上买抢购的很便宜，儿子喜欢的不得了，说以后就喝这个奶了。,2017-06-03 18:02:55,2017-06-10 17:08:27
124,109820550,0070134989,5.0,价格浮动比较大，味道很好，以后有活动再来。,2017-06-02 19:21:32,2017-06-10 17:08:27
125,109820550,0070134989,6.0,苏宁自营，品质有保证。苏宁送货真是快，上午下订单，下午就送到，简直比自己去超市还快。真是赞！,2017-06-01 23:10:03,2017-06-10 17:08:27
126,109820550,0070134989,7.0,很好,2017-05-30 21:03:06,2017-06-10 17:08:27
127,109820550,0070134989,8.0,送货很快，牛奶日期很新鲜，非常不错,2017-05-29 14:19:33,2017-06-10 17:08:27
128,109820550,0070134989,9.0,价格不错，就是生产日期久了点,2017-05-25 10:16:53,2017-06-10 17:08:27
129,109820550,0070134989,10.0,东西真的不错，值得购买，比我们在超市买实惠多了，而且物流速度也特别快，服务也很到位,2017-05-25 09:49:27,2017-06-10 17:08:27
130,109820550,0070134989,1.0,一般,2017-05-20 19:13:03,2017-06-10 17:08:27
131,109820550,0070134989,2.0,一般,2017-05-20 19:12:50,2017-06-10 17:08:27
132,109820550,0070134989,3.0,日期是保质期的一半,2017-05-02 11:57:51,2017-06-10 17:08:27
133,109820550,0070134989,4.0,价格这次是很低了，整体也差不多，，就是感觉有点那那的,2017-04-21 23:44:34,2017-06-10 17:08:27
134,109820550,0070134989,5.0,和在超市里买的差太多了，箱子打开，里面的12个奶乱七八糟的，不像超市里买的整整齐齐的，而且每个包装也是被挤压过的，我想知道，整箱的奶怎么会这样子的，难到是拼凑出一箱来的吗？,2017-04-18 17:01:20,2017-06-10 17:08:27
135,109820550,0070134989,6.0,今天年代非常好。,2017-04-18 06:46:19,2017-06-10 17:08:27
136,109820550,0070134989,7.0,盒子连接处很粗糙，真假就有***虑盒子连接处很粗糙，真假就有***虑盒子连接处很粗糙，真假就有***虑,2017-04-15 15:10:07,2017-06-10 17:08:27
137,109820550,0070134989,8.0,生产日期是十月份，所以价格便宜，不如去苏果看看。,2017-04-15 06:44:19,2017-06-10 17:08:27
138,109820550,0070134989,9.0,不是很肯定是正品 因为便宜就在这买 但外包装的大盒子很完好 里边的小盒却被挤到变形,2017-04-09 15:26:59,2017-06-10 17:08:27
139,109820550,0070134989,10.0,牛奶是16年12月生产的，快要过质保期了，物流也很慢。,2017-04-05 19:39:29,2017-06-10 17:08:27
140,109820550,0070134989,1.0,不太好,2017-05-11 12:32:09,2017-06-10 17:08:27
141,109820550,0070134989,2.0,箱子破了，里面的奶散了。管子掉下来好几个,2017-04-20 14:23:40,2017-06-10 17:08:27
142,109820550,0070134989,3.0,卖家非常不负责任，发货牛奶都是去年12月初的货，完全欺骗消费者的行为，建议大家都不要去买，免得***受骗，客服也很不责任,2017-04-18 02:14:27,2017-06-10 17:08:27
143,109820550,0070134989,4.0,今天一天胃难受，一直想吐，中午午饭都没吃，后来想起来早上喝了一盒这牛奶，去年12月份还没到期呢，一天都在呕牛奶味，真是恶心啊……,2017-04-12 17:28:59,2017-06-10 17:08:27
144,109820550,0070134989,5.0,非常差的一次购物，竟然弄丢了一次，下次绝不在光临。,2017-04-11 21:40:47,2017-06-10 17:08:27
145,109820550,0070134989,6.0,牛奶竟是去年12份的，当时没看，看到这个日期真是窝心，千万不要在网上买牛奶，还是在店里奶放心。,2017-03-30 10:39:37,2017-06-10 17:08:27
146,109820550,0070134989,7.0,还有一个多月就过期了！便宜没好货，差评,2017-03-27 21:24:17,2017-06-10 17:08:27
147,109820550,0070134989,8.0,还有1个多月就过期了，便宜没好货。差评,2017-03-27 21:19:34,2017-06-10 17:08:27
148,109820550,0070134989,9.0,箱子又脏又破，保质期快到了，大家不要再***，非常不好,2017-03-27 19:05:38,2017-06-10 17:08:27
149,109820550,0070134989,10.0,收到的是过期的，以后再也不会在苏宁易购买了,2017-03-22 13:40:56,2017-06-10 17:08:27
150,122678208,0070078374,1.0,好棒的服务，还会买的。,2017-04-23 17:35:34,2017-06-10 17:08:36
151,122678208,0070078374,2.0,好喝，物流快好评,2017-03-22 11:36:02,2017-06-10 17:08:36
152,122678208,0070078374,3.0,一直相信苏宁！比超市便宜！,2017-03-14 21:53:10,2017-06-10 17:08:36
153,122678208,0070078374,4.0,给我姐买的，她说要同款，所以就买了,2017-03-14 10:22:17,2017-06-10 17:08:36
154,122678208,0070078374,5.0,可以吧,2017-02-26 14:35:48,2017-06-10 17:08:36
155,122678208,0070078374,6.0,服务好，价格优！,2017-02-23 20:26:14,2017-06-10 17:08:36
156,122678208,0070078374,7.0,很好，不错。,2017-02-22 10:09:48,2017-06-10 17:08:36
157,122678208,0070078374,8.0,这不会有问题，GOOD,2017-02-13 19:42:52,2017-06-10 17:08:36
158,122678208,0070078374,9.0,挺好，就是发货太慢,2017-02-08 10:00:01,2017-06-10 17:08:36
159,122678208,0070078374,10.0,好好好好好好好好好好好,2017-02-03 09:59:38,2017-06-10 17:08:36
160,122678208,0070078374,1.0,感觉味道很淡还不如买2块5的纯牛奶呢,2015-12-17 18:45:09,2017-06-10 17:08:36
161,122677816,0070078374,1.0,好东西，日期新鲜,2017-04-19 18:32:14,2017-06-10 17:08:45
162,122677816,0070078374,2.0,挺好的，苏宁自营商品很好，很优质，已经在苏宁购买过好多商品了，真的服务态度好，快递员服务态度也好，商品质量也好,2017-03-18 10:49:59,2017-06-10 17:08:45
163,122677816,0070078374,3.0,不错，好用,2017-03-04 11:15:51,2017-06-10 17:08:45
164,122677816,0070078374,4.0,伊利金典纯牛奶，味道香而浓郁，新鲜性价比，好像不是太高吧，发货有点慢，物流太慢。下次还想买的，希望物流下次快一点，快递哥态度还不错。,2017-02-22 19:42:38,2017-06-10 17:08:45
165,122677816,0070078374,5.0,还好,2017-02-07 17:14:06,2017-06-10 17:08:45
166,122677816,0070078374,6.0,非常不错，小朋友很喜欢,2017-01-30 14:49:54,2017-06-10 17:08:45
167,122677816,0070078374,7.0,价宜质佳,2017-01-18 17:20:53,2017-06-10 17:08:45
168,122677816,0070078374,8.0,给力,2017-01-18 16:50:45,2017-06-10 17:08:45
169,122677816,0070078374,9.0,常买时间很,2016-12-26 20:39:50,2017-06-10 17:08:45
170,122677816,0070078374,10.0,喜欢，便宜，速度很快,2016-12-08 16:28:20,2017-06-10 17:08:45
171,122677816,0070078374,1.0,日期很不好，9月份的，价格还比超市贵,2017-01-13 21:59:46,2017-06-10 17:08:45
172,122677816,0070078374,2.0,我16年3月15日买的，买到是15年11月出产的，差不多就到期了，还是不要买了,2016-03-26 12:08:01,2017-06-10 17:08:45
