,itemid,shopid,id,rateContent,rateDate,grab_time
48,109830325,0000000000,9.0,还好吧,2017-04-02 21:28:44,2017-06-10 17:33:21
49,109830325,0000000000,10.0,过了五个月了，还有一个月就过期了，不靠谱,2017-03-12 16:45:41,2017-06-10 17:33:21
50,109830325,0000000000,1.0,什么都行，就是包装不行，根本就没包。,2017-06-10 12:33:41,2017-06-10 17:33:21
51,109830325,0000000000,2.0,我很郁闷，每次要求开一张总金额的发票，还特意打电话过去备注，但开过来的永远都是一个商品一张发票，哪怕那个商品只有一两块钱，只有苏宁是这样开发票的，其他电商都不是，你有没有考虑过我们这些给公司买东西要报销的人发票要贴到何年何月，太不方便了，以后再不来了！,2017-04-04 14:27:39,2017-06-10 17:33:21
52,109830325,0000000000,3.0,东西越做越多，质量也是让人忧伤，麻烦下次不要把快过期的东西发出来,2017-03-31 17:23:10,2017-06-10 17:33:21
53,109830325,0000000000,4.0,年前买的原本是27号就可以到货，结果等了十几天都没有送到，打客服电话毛线用都没有。***的不行，完全是个很不愉快的购物体验。,2017-03-02 23:19:53,2017-06-10 17:33:21
54,109830325,0000000000,5.0,不好,2017-02-28 19:17:35,2017-06-10 17:33:21
55,109830325,0000000000,6.0,味道不错，日期都快过期了还有1个月，反正也喝的完，，送货挺快的！,2017-02-27 20:48:47,2017-06-10 17:33:21
56,109830325,0000000000,7.0,日期差劲,2017-02-21 08:18:43,2017-06-10 17:33:21
57,109830325,0000000000,8.0,饼干铁盒撞扁了，不让换就算了，南京的客服打电话过来没等我说清楚清楚就给挂了，这什么态度，还不如你打过来。一星给快递员。,2017-02-21 03:07:47,2017-06-10 17:33:21
58,109830325,0000000000,9.0,都是快过期的食品呀！失望呀！,2017-02-15 22:16:59,2017-06-10 17:33:21
59,109830325,0000000000,10.0,太差了！之前买一送一是10月份日期也就不多说了，现在不是买一送一活动买的心想日期肯定要好买几箱送人，结果也是10月份日期真是太差劲太气人了！！！,2017-01-22 18:39:06,2017-06-10 17:33:21
60,613814261,0070078374,1.0,买的还挺划算的，用了云钻。比超市便宜,2017-05-18 06:57:39,2017-06-10 17:33:30
61,613814261,0070078374,2.0,又便宜又好,2017-05-10 23:41:57,2017-06-10 17:33:30
62,613814261,0070078374,3.0,好,2017-04-16 20:49:27,2017-06-10 17:33:30
63,613814261,0070078374,4.0,谷粒多好吃，营养高真的很好。,2017-04-15 13:12:02,2017-06-10 17:33:30
64,613814261,0070078374,5.0,好,2017-04-11 07:58:15,2017-06-10 17:33:30
65,613814261,0070078374,6.0,价钱合理，质量不错,2017-04-09 17:12:44,2017-06-10 17:33:30
66,613814261,0070078374,7.0,价廉物美！,2017-04-08 15:07:46,2017-06-10 17:33:30
67,613814261,0070078374,8.0,买家未及时做出评价，系统默认好评！,2017-06-01 04:07:05,2017-06-10 17:33:30
68,109830111,0000000000,1.0,经常喝的，性价比不错,2017-06-10 17:14:29,2017-06-10 17:34:07
69,109830111,0000000000,2.0,比超市的价格便宜,2017-06-10 16:56:26,2017-06-10 17:34:07
70,109830111,0000000000,3.0,日期新鲜，价格便宜，支持苏宁。,2017-06-10 16:37:35,2017-06-10 17:34:07
71,109830111,0000000000,4.0,快递送货很快，东西也很好,2017-06-10 16:24:35,2017-06-10 17:34:07
72,109830111,0000000000,5.0,好喝,2017-06-10 16:21:08,2017-06-10 17:34:07
73,109830111,0000000000,6.0,日期新鲜，大人小孩都喜欢喝,2017-06-10 16:06:57,2017-06-10 17:34:07
74,109830111,0000000000,7.0,经济实惠赞一个,2017-06-10 15:44:20,2017-06-10 17:34:07
75,109830111,0000000000,8.0,好评！,2017-06-10 15:42:28,2017-06-10 17:34:07
76,109830111,0000000000,9.0,值得再次购买,2017-06-10 15:34:47,2017-06-10 17:34:07
77,109830111,0000000000,10.0,口感很好,2017-06-10 15:24:54,2017-06-10 17:34:07
78,109830111,0000000000,1.0,非常好的日期五月份的大聚会买的，只要十八元，可惜抢拍的时候就只有最后一箱了，没有想到今天早上又有卖了，苏宁易购玩耍客户有一套,2017-06-09 20:09:19,2017-06-10 17:34:07
79,109830111,0000000000,2.0,还可以,2017-05-31 11:09:45,2017-06-10 17:34:07
80,109830111,0000000000,3.0,味道不错,2017-05-20 18:53:54,2017-06-10 17:34:07
81,109830111,0000000000,4.0,？不说,2017-05-19 09:21:52,2017-06-10 17:34:07
82,109830111,0000000000,5.0,跟在实体店买的有点不一样，很稀，味道没那么好，黑豆的更不好,2017-05-18 21:33:46,2017-06-10 17:34:07
83,109830111,0000000000,6.0,好,2017-05-17 14:14:19,2017-06-10 17:34:07
84,109830111,0000000000,7.0,好喝,2017-05-17 14:12:54,2017-06-10 17:34:07
85,109830111,0000000000,8.0,服务态度好,2017-05-05 07:25:21,2017-06-10 17:34:07
86,109830111,0000000000,9.0,挺实惠的,2017-04-22 01:00:15,2017-06-10 17:34:07
87,109830111,0000000000,10.0,日期不好,2017-04-13 14:22:46,2017-06-10 17:34:07
88,109830111,0000000000,1.0,好喝,2017-06-07 11:57:13,2017-06-10 17:34:07
89,109830111,0000000000,2.0,呵呵,2017-04-25 13:38:28,2017-06-10 17:34:07
90,109830111,0000000000,3.0,大家不要***了，苏宁易购的东西卖出去的都是变质的东西，都是接近保质期了的，我是他们家老会员了，一直都相信他家产品，可直到上个礼拜，我买的脱脂牛奶到家了喝到嘴居然是苦的，三岁小孩喝了，老人也喝了，我就敢紧联系客服，客服说退，客服第一次联系我说补20元券，我没接受，第二次又联系我说补40元券，我也没接受，我说我不要补偿只要求带老人小孩去医院检查，客服说补券就可以了，然道在苏宁易购的观念里的 钱比身体更重要吗？？到现在苏宁易购开始推脱责任了，一直没有给出合理的解释，本人这两天忙完手头工作，准备投诉到食品监督局……,2017-04-24 10:29:20,2017-06-10 17:34:07
91,109830111,0000000000,4.0,一口气要了3箱，日期是没过期可为什么日期的有个数学模糊呢？有点担心产品的质量，口感感觉差不多！,2017-04-14 21:39:37,2017-06-10 17:34:07
92,109830111,0000000000,5.0,都快过期了,2017-04-06 19:08:51,2017-06-10 17:34:07
93,109830111,0000000000,6.0,我很郁闷，每次要求开一张总金额的发票，还特意打电话过去备注，但开过来的永远都是一个商品一张发票，哪怕那个商品只有一两块钱，只有苏宁是这样开发票的，其他电商都不是，你有没有考虑过我们这些给公司买东西要报销的人发票要贴到何年何月，太不方便了，以后再不来了！,2017-04-04 14:27:09,2017-06-10 17:34:07
94,109830111,0000000000,7.0,不太好喝,2017-03-27 13:55:38,2017-06-10 17:34:07
95,109830111,0000000000,8.0,极差，连个快递包装都没有，懒的要死。,2017-03-27 09:20:59,2017-06-10 17:34:07
96,109830111,0000000000,9.0,以为生鲜的日期能好点。***的感觉,2017-03-12 17:15:48,2017-06-10 17:34:07
97,109830111,0000000000,10.0,包装太差了,2017-03-07 15:11:07,2017-06-10 17:34:07
98,602974691,0000000000,1.0,不错,2017-06-10 13:36:07,2017-06-10 17:34:16
99,602974691,0000000000,2.0,不错,2017-06-10 13:35:40,2017-06-10 17:34:16
100,602974691,0000000000,3.0,物美价廉！值得拥有！,2017-06-10 11:01:49,2017-06-10 17:34:16
101,602974691,0000000000,4.0,好好好好好,2017-06-09 22:24:31,2017-06-10 17:34:16
102,602974691,0000000000,5.0,很不错,2017-06-09 19:17:55,2017-06-10 17:34:16
103,602974691,0000000000,6.0,非常的好，每次都能够送货到楼上,2017-06-09 19:07:43,2017-06-10 17:34:16
104,602974691,0000000000,7.0,不错不错，味道和超市是一样的，是正品!价格实惠!,2017-06-09 17:38:31,2017-06-10 17:34:16
105,602974691,0000000000,8.0,好,2017-06-09 16:29:20,2017-06-10 17:34:16
106,602974691,0000000000,9.0,非常快，快递员也很棒,2017-06-09 15:45:24,2017-06-10 17:34:16
107,602974691,0000000000,10.0,可以味道不错,2017-06-09 14:14:27,2017-06-10 17:34:16
108,602974691,0000000000,1.0,这个送来都变形了,2017-06-03 20:23:43,2017-06-10 17:34:16
